Time,Heart Rate
00:23:05,67
00:23:20,68
00:23:25,69
00:23:30,67
00:23:45,67
00:23:50,68
00:24:05,69
00:24:20,69
00:24:30,68
00:24:45,68
00:25:00,68
00:25:05,67
00:25:10,66
00:25:15,67
00:25:20,68
00:25:35,68
00:25:40,68
00:25:45,67
00:25:50,65
00:26:00,66
00:26:05,67
00:26:10,68
00:26:16,66
00:26:31,67
00:26:41,66
00:26:56,66
00:27:11,66
00:27:26,67
00:27:41,67
00:27:51,66
00:28:06,67
00:28:16,67
00:28:26,68
00:28:31,77
00:28:36,86
00:28:41,85
00:28:46,80
00:28:51,75
00:28:56,69
00:29:01,65
00:29:11,63
00:29:16,62
00:29:21,60
00:29:26,61
00:29:31,64
00:29:36,65
00:29:41,62
00:29:46,61
00:29:51,61
00:29:56,62
00:30:06,62
00:30:16,64
00:30:21,63
00:30:26,61
00:30:31,62
00:30:46,62
00:30:51,61
00:30:56,62
00:31:06,61
00:31:11,60
00:31:26,60
00:31:31,67
00:31:36,69
00:31:41,64
00:31:46,61
00:31:51,61
00:32:06,61
00:32:11,57
00:32:16,59
00:32:21,59
00:32:26,60
00:32:31,63
00:32:37,60
00:32:42,59
00:32:52,60
00:33:07,60
00:33:12,62
00:33:17,64
00:33:22,63
00:33:27,61
00:33:42,61
00:33:52,63
00:34:02,62
00:34:07,63
00:34:22,64
00:34:27,63
00:34:32,62
00:34:47,62
00:34:57,63
00:35:07,62
00:35:17,63
00:35:32,64
00:35:37,65
00:35:47,64
00:35:52,65
00:36:07,64
00:36:12,63
00:36:22,64
00:36:27,65
00:36:36,65
00:36:51,64
00:37:01,63
00:37:16,63
00:37:26,64
00:37:41,64
00:37:46,63
00:37:56,64
00:38:01,63
00:38:06,64
00:38:11,65
00:38:16,64
00:38:26,65
00:38:31,62
00:38:36,61
00:38:41,62
00:38:46,63
00:38:51,64
00:39:06,64
00:39:11,63
00:39:21,64
00:39:31,65
00:39:46,64
00:39:51,62
00:40:06,62
00:40:11,63
00:40:16,64
00:40:21,64
00:40:26,63
00:40:31,62
00:40:36,63
00:40:51,63
00:41:01,64
00:41:11,65
00:41:16,64
00:41:21,65
00:41:31,64
00:41:41,65
00:41:46,64
00:41:56,65
00:42:01,64
00:42:16,64
00:42:31,64
00:42:36,65
00:42:41,66
00:42:46,65
00:42:56,64
00:43:01,63
00:43:06,64
00:43:11,65
00:43:26,65
00:43:47,79
00:43:52,74
00:43:57,68
00:44:02,66
00:44:12,62
00:44:17,57
00:44:22,55
00:44:27,57
00:44:32,62
00:44:37,64
00:44:42,62
00:44:47,58
00:44:52,57
00:45:02,56
00:45:07,54
00:45:12,57
00:45:17,65
00:45:27,60
00:45:32,59
00:45:37,58
00:45:42,60
00:45:47,63
00:45:52,61
00:45:57,57
00:46:02,56
00:46:07,57
00:46:12,57
00:46:17,55
00:46:27,55
00:46:32,56
00:46:37,59
00:46:42,63
00:46:47,59
00:46:52,56
00:46:57,56
00:47:02,55
00:47:07,54
00:47:17,56
00:47:22,55
00:47:32,56
00:47:37,57
00:47:42,58
00:47:52,59
00:47:57,60
00:48:07,61
00:48:17,59
00:48:27,60
00:48:32,61
00:48:37,60
00:48:42,61
00:48:47,62
00:48:52,70
00:48:58,71
00:49:13,69
00:49:18,67
00:49:23,61
00:49:28,57
00:49:33,58
00:49:38,60
00:49:43,61
00:49:48,60
00:50:03,59
00:50:08,57
00:50:18,61
00:50:23,65
00:50:28,69
00:50:33,70
00:50:43,69
00:50:53,70
00:50:58,69
00:51:03,66
00:51:08,67
00:51:13,70
00:51:18,69
00:51:23,67
00:51:28,66
00:51:33,64
00:51:43,65
00:51:48,67
00:51:53,68
00:52:03,66
00:52:08,64
00:52:18,66
00:52:23,68
00:52:33,66
00:52:38,63
00:52:43,61
00:52:48,62
00:52:53,66
00:53:03,65
00:53:08,64
00:53:18,66
00:53:23,67
00:53:38,67
00:53:43,65
00:53:53,69
00:53:58,68
00:54:03,66
00:54:08,67
00:54:18,66
00:54:23,65
00:54:33,66
00:54:43,67
00:54:48,64
00:54:53,59
00:55:00,59
00:55:05,61
00:55:10,62
00:55:25,65
00:55:30,69
00:55:35,72
00:55:40,75
00:55:50,72
00:55:55,69
00:56:00,68
00:56:05,70
00:56:10,71
00:56:15,72
00:56:20,71
00:56:25,68
00:56:30,66
00:56:35,65
00:56:40,62
00:56:45,60
00:56:50,59
00:57:00,61
00:57:05,63
00:57:15,66
00:57:20,68
00:57:25,68
00:57:30,66
00:57:35,62
00:57:40,60
00:57:45,59
00:57:50,58
00:57:55,60
00:58:00,62
00:58:05,63
00:58:10,64
00:58:15,63
00:58:30,65
00:58:35,66
00:58:40,64
00:58:45,62
00:58:55,61
00:59:10,60
00:59:15,61
00:59:25,63
00:59:30,63
00:59:35,62
00:59:40,61
00:59:45,60
01:00:00,61
01:00:05,62
01:00:10,63
01:00:15,64
01:00:25,62
01:00:30,61
01:00:35,60
01:00:41,60
01:00:51,62
01:00:56,65
01:01:01,67
01:01:06,66
01:01:11,64
01:01:21,65
01:01:26,64
01:01:31,63
01:01:36,62
01:01:46,59
01:01:56,60
01:02:01,61
01:02:06,59
01:02:16,60
01:02:21,63
01:02:26,65
01:02:36,63
01:02:51,64
01:03:01,69
01:03:11,69
01:03:16,70
01:03:21,66
01:03:26,65
01:03:41,65
01:03:51,66
01:04:06,66
01:04:11,68
01:04:16,82
01:04:21,80
01:04:26,78
01:04:31,75
01:04:36,73
01:04:41,70
01:04:46,66
01:04:51,65
01:04:56,63
01:05:01,62
01:05:06,61
01:05:11,60
01:05:16,59
01:05:21,58
01:05:31,59
01:05:41,58
01:05:46,59
01:05:51,61
01:05:56,60
01:06:11,61
01:06:16,63
01:06:31,62
01:06:36,61
01:06:46,62
01:06:56,61
01:07:02,61
01:07:07,59
01:07:17,58
01:07:22,56
01:07:32,57
01:07:47,58
01:08:02,59
01:08:12,60
01:08:17,61
01:08:22,60
01:08:37,59
01:08:52,59
01:08:57,60
01:09:12,62
01:09:17,63
01:09:22,62
01:09:37,62
01:09:42,63
01:09:47,62
01:09:57,63
01:10:07,62
01:10:22,63
01:10:32,64
01:10:47,63
01:11:02,63
01:11:17,63
01:11:32,63
01:11:33,63
01:11:38,64
01:11:43,63
01:11:53,62
01:12:08,62
01:12:18,63
01:12:28,62
01:12:43,61
01:12:48,62
01:12:53,63
01:13:08,63
01:13:13,64
01:13:18,63
01:13:33,62
01:13:48,62
01:14:03,62
01:14:13,63
01:14:18,62
01:14:28,61
01:14:38,60
01:14:48,62
01:14:53,63
01:14:58,62
01:15:13,62
01:15:18,63
01:15:23,65
01:15:28,64
01:15:33,63
01:15:48,63
01:15:53,64
01:16:03,66
01:16:08,65
01:16:13,64
01:16:28,64
01:16:33,63
01:16:38,64
01:16:43,63
01:16:58,63
01:17:13,62
01:17:28,63
01:17:43,63
01:17:53,64
01:18:03,63
01:18:18,63
01:18:33,63
01:18:38,63
01:18:48,62
01:18:53,63
01:19:08,63
01:19:13,64
01:19:28,64
01:19:38,64
01:19:44,63
01:19:49,64
01:20:04,64
01:20:09,63
01:20:19,62
01:20:24,61
01:20:29,63
01:20:34,62
01:20:39,63
01:20:54,63
01:21:04,62
01:21:09,63
01:21:14,64
01:21:24,63
01:21:34,64
01:21:44,65
01:21:54,64
01:21:59,63
01:22:09,64
01:22:19,63
01:22:34,64
01:22:39,63
01:22:54,63
01:23:04,64
01:23:19,63
01:23:34,62
01:23:49,62
01:23:54,62
01:24:09,62
01:24:14,63
01:24:29,62
01:24:39,63
01:24:54,63
01:25:04,62
01:25:14,63
01:25:19,64
01:25:29,63
01:25:34,62
01:25:49,62
01:25:59,63
01:26:14,63
01:26:29,63
01:26:44,63
01:26:59,62
01:27:09,63
01:27:19,62
01:27:34,62
01:27:39,61
01:27:44,62
01:27:59,62
01:28:09,62
01:28:16,62
01:28:31,61
01:28:46,61
01:28:56,62
01:29:01,63
01:29:06,62
01:29:11,61
01:29:26,61
01:29:41,61
01:29:51,63
01:30:06,74
01:30:11,75
01:30:16,72
01:30:21,69
01:30:26,67
01:30:31,65
01:30:46,66
01:31:01,67
01:31:06,68
01:31:11,65
01:31:16,62
01:31:21,60
01:31:26,59
01:31:31,58
01:31:36,57
01:31:51,58
01:31:56,58
01:32:11,58
01:32:26,58
01:32:41,59
01:32:56,59
01:33:01,60
01:33:11,59
01:33:26,59
01:33:41,59
01:33:56,59
01:34:11,61
01:34:26,61
01:34:31,61
01:34:46,61
01:35:01,61
01:35:16,61
01:35:31,61
01:35:36,62
01:35:46,61
01:35:51,60
01:36:06,60
01:36:21,61
01:36:22,61
01:36:37,62
01:36:52,61
01:37:07,61
01:37:17,62
01:37:32,61
01:37:47,61
01:37:52,60
01:37:57,61
01:38:12,61
01:38:17,60
01:38:27,59
01:38:37,60
01:38:47,61
01:38:57,60
01:39:12,60
01:39:27,60
01:39:42,60
01:39:57,60
01:40:02,59
01:40:12,58
01:40:22,59
01:40:37,59
01:40:42,59
01:40:52,60
01:40:57,61
01:41:03,62
01:41:18,62
01:41:33,62
01:41:48,61
01:42:03,62
01:42:18,62
01:42:33,61
01:42:38,61
01:42:53,61
01:43:03,62
01:43:13,61
01:43:28,61
01:43:33,60
01:43:48,60
01:43:53,63
01:44:03,62
01:44:13,61
01:44:23,60
01:44:33,59
01:44:38,60
01:44:43,62
01:44:53,63
01:44:59,62
01:45:14,61
01:45:24,60
01:45:39,60
01:45:49,59
01:46:04,59
01:46:14,60
01:46:19,59
01:46:24,59
01:46:29,60
01:46:44,60
01:46:54,62
01:46:59,62
01:47:04,63
01:47:14,64
01:47:19,65
01:47:24,66
01:47:39,66
01:47:44,63
01:47:49,61
01:47:54,60
01:47:59,59
01:48:14,59
01:48:19,58
01:48:34,58
01:48:35,59
01:48:45,58
01:48:50,57
01:49:05,57
01:49:10,58
01:49:15,60
01:49:20,62
01:49:25,63
01:49:30,62
01:49:35,61
01:49:45,60
01:49:55,61
01:50:10,61
01:50:15,62
01:50:25,61
01:50:30,60
01:50:35,61
01:50:40,62
01:50:50,61
01:51:05,61
01:51:15,60
01:51:30,60
01:51:40,59
01:51:55,61
01:52:10,60
01:52:20,61
01:52:35,61
01:52:36,60
01:52:41,62
01:52:56,62
01:53:01,63
01:53:11,62
01:53:26,62
01:53:31,61
01:53:41,60
01:53:56,63
01:54:11,62
01:54:26,62
01:54:36,61
01:54:51,62
01:54:56,61
01:55:06,60
01:55:16,61
01:55:21,60
01:55:26,61
01:55:36,60
01:55:46,59
01:56:01,61
01:56:11,60
01:56:16,61
01:56:31,61
01:56:36,60
01:56:46,59
01:57:01,59
01:57:06,59
01:57:16,61
01:57:21,62
01:57:36,61
01:57:41,60
01:57:51,62
01:58:01,63
01:58:16,63
01:58:26,62
01:58:41,62
01:58:56,62
01:59:06,61
01:59:16,62
01:59:31,62
01:59:46,62
02:00:01,62
02:00:06,64
02:00:11,63
02:00:16,64
02:00:21,63
02:00:31,62
02:00:36,61
02:00:41,62
02:00:56,62
02:01:06,63
02:01:21,63
02:01:23,63
02:01:33,62
02:01:48,63
02:01:53,62
02:02:03,61
02:02:08,62
02:02:23,62
02:02:33,61
02:02:38,62
02:02:53,61
02:02:58,60
02:03:08,59
02:03:18,60
02:03:33,62
02:03:43,63
02:03:48,62
02:03:58,61
02:04:13,61
02:04:28,61
02:04:33,61
02:04:38,61
02:04:43,59
02:04:48,58
02:04:53,57
02:05:08,57
02:05:23,57
02:05:29,57
02:05:34,56
02:05:44,57
02:05:49,58
02:05:59,57
02:06:14,58
02:06:19,56
02:06:34,57
02:06:49,58
02:07:04,57
02:07:19,59
02:07:24,61
02:07:29,62
02:07:44,61
02:07:49,60
02:07:59,61
02:08:14,61
02:08:19,60
02:08:29,61
02:08:34,60
02:08:39,62
02:08:44,66
02:08:49,67
02:08:59,66
02:09:04,62
02:09:09,59
02:09:14,58
02:09:19,59
02:09:24,60
02:09:29,57
02:09:34,56
02:09:49,55
02:09:54,54
02:10:09,55
02:10:14,57
02:10:19,58
02:10:24,57
02:10:29,58
02:10:39,60
02:10:44,62
02:10:49,64
02:10:54,62
02:10:59,59
02:11:04,57
02:11:19,57
02:11:34,57
02:11:39,58
02:11:44,59
02:11:49,61
02:11:54,62
02:11:59,63
02:12:04,65
02:12:09,66
02:12:14,65
02:12:20,63
02:12:25,62
02:12:30,60
02:12:45,60
02:13:00,61
02:13:15,62
02:13:20,63
02:13:25,64
02:13:30,66
02:13:45,63
02:13:50,62
02:14:05,64
02:14:10,64
02:14:15,63
02:14:20,63
02:14:30,64
02:14:35,65
02:14:40,63
02:14:45,61
02:14:50,59
02:14:55,57
02:15:00,55
02:15:05,56
02:15:10,58
02:15:15,59
02:15:20,58
02:15:25,59
02:15:31,59
02:15:36,60
02:15:46,59
02:15:51,58
02:15:56,59
02:16:01,60
02:16:06,61
02:16:11,63
02:16:21,61
02:16:26,60
02:16:41,59
02:16:56,59
02:17:06,60
02:17:16,62
02:17:21,63
02:17:26,62
02:17:31,63
02:17:36,64
02:17:51,65
02:18:01,70
02:18:06,73
02:18:11,74
02:18:21,71
02:18:26,67
02:18:31,63
02:18:36,60
02:18:41,58
02:18:47,58
02:18:52,60
02:18:57,61
02:19:07,62
02:19:12,64
02:19:17,65
02:19:22,66
02:19:27,67
02:19:37,65
02:19:42,64
02:19:47,63
02:19:57,65
02:20:02,65
02:20:07,64
02:20:12,66
02:20:17,64
02:20:22,61
02:20:27,58
02:20:32,56
02:20:47,56
02:20:52,57
02:21:02,56
02:21:17,58
02:21:22,59
02:21:37,57
02:21:52,57
02:22:02,58
02:22:07,60
02:22:12,62
02:22:27,62
02:22:42,61
02:22:52,62
02:22:57,66
02:23:02,69
02:23:07,67
02:23:12,66
02:23:27,67
02:23:32,68
02:23:47,68
02:23:57,69
02:24:02,69
02:24:07,65
02:24:12,62
02:24:17,60
02:24:22,58
02:24:27,58
02:24:32,57
02:24:37,56
02:24:47,58
02:24:52,57
02:24:57,56
02:25:02,55
02:25:07,56
02:25:22,56
02:25:23,57
02:25:33,56
02:25:38,57
02:25:43,55
02:25:48,54
02:25:58,55
02:26:08,56
02:26:13,57
02:26:28,58
02:26:43,58
02:26:48,59
02:26:53,57
02:26:58,55
02:27:08,56
02:27:13,58
02:27:18,57
02:27:23,56
02:27:28,56
02:27:38,54
02:27:43,53
02:27:53,53
02:28:03,52
02:28:08,51
02:28:13,52
02:28:23,54
02:28:28,55
02:28:33,58
02:28:38,59
02:28:48,58
02:28:53,59
02:28:58,55
02:29:03,54
02:29:08,53
02:29:13,54
02:29:28,55
02:29:33,54
02:29:43,56
02:29:48,58
02:29:53,59
02:29:58,61
02:30:08,59
02:30:13,58
02:30:18,57
02:30:23,56
02:30:38,56
02:30:48,56
02:30:53,55
02:31:03,54
02:31:08,55
02:31:13,57
02:31:18,63
02:31:23,65
02:31:38,65
02:31:40,66
02:31:45,67
02:31:50,66
02:31:55,64
02:32:00,59
02:32:05,57
02:32:20,57
02:32:25,56
02:32:30,55
02:32:45,55
02:32:50,56
02:32:55,57
02:33:10,57
02:33:15,58
02:33:20,59
02:33:30,60
02:33:35,58
02:33:40,57
02:33:55,56
02:34:10,57
02:34:15,58
02:34:30,60
02:34:35,58
02:34:40,57
02:34:45,58
02:34:50,60
02:34:55,61
02:35:00,60
02:35:05,58
02:35:10,57
02:35:15,56
02:35:30,57
02:35:40,59
02:35:55,59
02:36:00,57
02:36:10,58
02:36:15,59
02:36:20,61
02:36:25,62
02:36:35,63
02:36:40,62
02:36:50,63
02:36:55,62
02:37:00,60
02:37:05,59
02:37:15,60
02:37:20,62
02:37:25,63
02:37:30,64
02:37:40,63
02:37:50,61
02:37:55,59
02:38:00,58
02:38:06,58
02:38:16,59
02:38:31,59
02:38:36,61
02:38:46,59
02:38:51,58
02:39:01,59
02:39:11,60
02:39:16,59
02:39:31,59
02:39:46,60
02:40:01,60
02:40:06,59
02:40:16,60
02:40:21,62
02:40:26,61
02:40:31,57
02:40:36,56
02:40:46,57
02:40:51,56
02:41:06,57
02:41:16,55
02:41:26,56
02:41:41,56
02:41:46,57
02:41:56,56
02:42:11,57
02:42:16,58
02:42:21,59
02:42:36,59
02:42:41,61
02:42:51,60
02:42:56,59
02:43:01,58
02:43:16,58
02:43:21,60
02:43:26,59
02:43:36,60
02:43:46,59
02:43:51,58
02:44:01,60
02:44:11,59
02:44:16,58
02:44:31,58
02:44:41,58
02:44:51,59
02:45:01,60
02:45:16,60
02:45:26,62
02:45:31,61
02:45:46,61
02:46:01,61
02:46:02,61
02:46:17,61
02:46:22,62
02:46:27,63
02:46:32,62
02:46:37,61
02:46:42,60
02:46:52,61
02:47:07,61
02:47:12,60
02:47:17,61
02:47:32,61
02:47:47,61
02:47:57,60
02:48:12,60
02:48:17,62
02:48:27,63
02:48:32,62
02:48:42,61
02:48:52,60
02:49:07,60
02:49:22,60
02:49:37,61
02:49:42,62
02:49:47,61
02:50:02,61
02:50:04,61
02:50:09,60
02:50:19,61
02:50:34,61
02:50:39,62
02:50:49,61
02:51:04,60
02:51:09,59
02:51:14,58
02:51:24,59
02:51:39,60
02:51:49,59
02:51:54,58
02:52:04,57
02:52:19,57
02:52:24,59
02:52:29,60
02:52:34,61
02:52:44,60
02:52:49,59
02:53:04,59
02:53:14,60
02:53:24,61
02:53:39,61
02:53:45,62
02:53:55,60
02:54:10,59
02:54:20,60
02:54:35,60
02:54:50,60
02:55:00,59
02:55:10,60
02:55:25,61
02:55:30,60
02:55:40,61
02:55:50,60
02:56:05,60
02:56:20,61
02:56:35,61
02:56:45,62
02:56:55,61
02:57:00,60
02:57:15,61
02:57:30,61
02:57:45,61
02:57:50,60
02:58:05,60
02:58:20,61
02:58:30,60
02:58:45,60
02:58:51,62
02:58:56,61
02:59:06,60
02:59:21,61
02:59:36,62
02:59:51,62
03:00:01,63
03:00:16,62
03:00:31,61
03:00:46,61
03:01:01,61
03:01:06,60
03:01:11,60
03:01:21,61
03:01:31,62
03:01:36,82
03:01:41,84
03:01:51,80
03:01:56,70
03:02:01,59
03:02:06,56
03:02:21,56
03:02:27,53
03:02:32,52
03:02:47,51
03:02:57,52
03:03:07,53
03:03:22,53
03:03:37,53
03:03:42,54
03:03:47,56
03:03:52,57
03:04:07,56
03:04:12,55
03:04:22,56
03:04:32,57
03:04:37,58
03:04:42,57
03:04:57,57
03:05:07,58
03:05:12,59
03:05:17,59
03:05:32,59
03:05:37,78
03:05:42,73
03:05:47,64
03:05:53,62
03:05:58,63
03:06:03,61
03:06:08,56
03:06:23,58
03:06:28,59
03:06:33,58
03:06:38,57
03:06:43,56
03:06:48,53
03:07:03,54
03:07:08,56
03:07:13,57
03:07:18,58
03:07:28,57
03:07:33,56
03:07:43,57
03:07:48,58
03:07:53,59
03:07:58,60
03:08:03,61
03:08:13,60
03:08:23,59
03:08:28,58
03:08:33,59
03:08:38,58
03:08:53,58
03:08:58,59
03:09:03,60
03:09:08,61
03:09:13,62
03:09:23,61
03:09:33,62
03:09:48,61
03:09:53,60
03:10:08,60
03:10:23,60
03:10:38,62
03:10:43,61
03:10:48,60
03:11:03,60
03:11:08,61
03:11:13,62
03:11:28,61
03:11:38,61
03:11:43,62
03:11:58,62
03:12:08,61
03:12:18,60
03:12:23,61
03:12:28,62
03:12:33,61
03:12:38,59
03:12:43,57
03:12:49,57
03:12:59,58
03:13:09,57
03:13:14,56
03:13:29,57
03:13:34,56
03:13:44,57
03:13:49,58
03:13:54,59
03:13:59,60
03:14:04,59
03:14:14,60
03:14:19,59
03:14:24,58
03:14:29,57
03:14:34,56
03:14:39,57
03:14:44,58
03:14:49,59
03:14:59,60
03:15:14,61
03:15:29,61
03:15:34,60
03:15:44,61
03:15:49,60
03:15:54,59
03:15:59,60
03:16:04,61
03:16:14,60
03:16:24,61
03:16:39,62
03:16:54,62
03:16:59,63
03:17:04,62
03:17:14,61
03:17:29,62
03:17:39,63
03:17:44,64
03:17:49,62
03:17:59,63
03:18:09,62
03:18:14,61
03:18:29,61
03:18:34,63
03:18:39,62
03:18:44,61
03:18:59,61
03:19:14,61
03:19:24,62
03:19:29,63
03:19:39,62
03:19:44,61
03:19:49,60
03:19:55,61
03:20:00,64
03:20:05,63
03:20:15,64
03:20:25,63
03:20:30,62
03:20:40,61
03:20:50,60
03:20:55,61
03:21:00,61
03:21:10,61
03:21:25,62
03:21:35,63
03:21:45,62
03:21:50,61
03:22:05,61
03:22:20,62
03:22:35,62
03:22:40,61
03:22:50,62
03:23:00,61
03:23:05,62
03:23:20,62
03:23:35,62
03:23:50,63
03:23:55,62
03:24:00,63
03:24:05,63
03:24:15,63
03:24:20,63
03:24:25,65
03:24:30,63
03:24:45,63
03:24:50,64
03:24:55,63
03:25:00,63
03:25:05,61
03:25:20,61
03:25:25,62
03:25:40,62
03:25:45,63
03:25:50,62
03:25:55,61
03:26:00,60
03:26:05,58
03:26:15,61
03:26:30,61
03:26:40,62
03:26:50,61
03:26:55,60
03:27:00,61
03:27:05,62
03:27:10,61
03:27:15,58
03:27:21,58
03:27:26,59
03:27:31,61
03:27:36,62
03:27:51,62
03:27:56,61
03:28:06,60
03:28:11,59
03:28:21,61
03:28:31,62
03:28:41,61
03:28:56,61
03:29:01,62
03:29:06,61
03:29:16,59
03:29:21,60
03:29:26,61
03:29:41,61
03:29:46,62
03:30:01,62
03:30:11,63
03:30:16,62
03:30:21,61
03:30:31,62
03:30:36,62
03:30:51,64
03:31:01,65
03:31:07,66
03:31:12,65
03:31:17,62
03:31:22,59
03:31:27,59
03:31:32,58
03:31:37,55
03:31:42,54
03:31:47,54
03:31:52,55
03:31:57,57
03:32:02,61
03:32:07,66
03:32:17,64
03:32:27,63
03:32:42,62
03:32:47,60
03:32:57,61
03:33:12,61
03:33:17,63
03:33:22,79
03:33:27,78
03:33:32,74
03:33:47,73
03:33:52,72
03:33:57,67
03:34:02,60
03:34:07,59
03:34:12,57
03:34:17,56
03:34:27,55
03:34:32,53
03:34:47,53
03:34:52,53
03:35:07,53
03:35:12,55
03:35:17,56
03:35:22,55
03:35:32,56
03:35:37,55
03:35:47,56
03:35:52,57
03:36:02,58
03:36:07,59
03:36:12,60
03:36:27,60
03:36:32,59
03:36:37,56
03:36:42,53
03:36:57,53
03:36:59,54
03:37:09,53
03:37:19,57
03:37:24,60
03:37:29,63
03:37:39,61
03:37:49,63
03:37:54,64
03:37:59,62
03:38:04,57
03:38:14,59
03:38:19,60
03:38:24,61
03:38:29,60
03:38:34,58
03:38:39,57
03:38:49,59
03:38:54,60
03:39:04,57
03:39:09,55
03:39:14,56
03:39:19,59
03:39:24,61
03:39:29,62
03:39:34,63
03:39:39,64
03:39:44,65
03:39:50,63
03:39:55,60
03:40:00,59
03:40:10,58
03:40:15,56
03:40:25,58
03:40:30,60
03:40:45,64
03:40:50,65
03:40:55,64
03:41:05,60
03:41:10,56
03:41:15,55
03:41:25,56
03:41:30,55
03:41:40,56
03:41:45,57
03:41:50,59
03:41:55,58
03:42:00,57
03:42:10,59
03:42:15,61
03:42:20,60
03:42:25,58
03:42:35,60
03:42:40,62
03:42:45,64
03:42:50,63
03:42:55,62
03:43:00,61
03:43:10,60
03:43:15,58
03:43:25,60
03:43:35,59
03:43:40,58
03:43:45,57
03:43:50,56
03:43:55,57
03:44:10,57
03:44:15,58
03:44:20,60
03:44:25,67
03:44:30,68
03:44:35,66
03:44:40,62
03:44:55,62
03:45:00,56
03:45:15,56
03:45:20,58
03:45:30,57
03:45:45,57
03:45:51,60
03:45:56,61
03:46:01,62
03:46:06,63
03:46:21,63
03:46:26,61
03:46:31,60
03:46:41,62
03:46:46,63
03:46:51,62
03:46:56,61
03:47:06,63
03:47:11,64
03:47:16,63
03:47:26,62
03:47:31,61
03:47:36,60
03:47:41,57
03:47:51,59
03:47:56,60
03:48:06,62
03:48:11,63
03:48:16,64
03:48:21,65
03:48:26,64
03:48:41,63
03:48:46,64
03:48:51,65
03:48:56,64
03:49:01,63
03:49:06,62
03:49:11,59
03:49:16,57
03:49:21,56
03:49:31,58
03:49:41,59
03:49:46,60
03:49:51,61
03:50:06,62
03:50:16,63
03:50:21,64
03:50:31,65
03:50:36,61
03:50:41,58
03:50:46,59
03:50:51,61
03:50:56,64
03:51:01,63
03:51:06,61
03:51:16,62
03:51:21,63
03:51:26,62
03:51:41,62
03:51:47,62
03:51:52,60
03:52:02,61
03:52:12,60
03:52:27,60
03:52:32,62
03:52:42,61
03:52:52,62
03:52:57,64
03:53:07,61
03:53:12,60
03:53:17,59
03:53:32,59
03:53:47,60
03:53:52,62
03:53:57,60
03:54:07,62
03:54:22,62
03:54:27,64
03:54:32,63
03:54:37,62
03:54:47,61
03:54:52,61
03:55:07,61
03:55:08,64
03:55:13,66
03:55:18,63
03:55:23,60
03:55:28,58
03:55:33,56
03:55:38,54
03:55:48,55
03:55:53,56
03:55:58,57
03:56:03,58
03:56:13,59
03:56:18,58
03:56:23,57
03:56:38,57
03:56:53,57
03:56:58,58
03:57:03,60
03:57:13,60
03:57:18,59
03:57:23,59
03:57:28,58
03:57:33,59
03:57:38,57
03:57:43,57
03:57:58,57
03:58:13,57
03:58:19,57
03:58:24,58
03:58:39,58
