Time,Heart Rate
00:55:59,76
00:56:04,74
00:56:19,72
00:56:24,71
00:56:29,73
00:56:34,75
00:56:39,77
00:56:44,79
00:56:59,79
00:57:04,81
00:57:09,83
00:57:14,84
00:57:24,81
00:57:29,73
00:57:34,67
00:57:39,64
00:57:44,66
00:57:49,68
00:57:54,67
00:58:04,70
00:58:09,74
00:58:14,77
00:58:24,75
00:58:29,73
00:58:34,76
00:58:39,77
00:58:49,78
00:58:54,83
00:58:59,82
00:59:04,79
00:59:09,76
00:59:19,77
00:59:24,78
00:59:29,76
00:59:34,75
00:59:39,77
00:59:44,80
00:59:49,82
00:59:54,81
00:59:59,78
01:00:04,74
01:00:09,73
01:00:19,75
01:00:24,79
01:00:29,81
01:00:34,79
01:00:39,78
01:00:44,75
01:00:49,71
01:01:04,70
01:01:09,68
01:01:14,66
01:01:19,64
01:01:29,67
01:01:34,70
01:01:39,72
01:01:44,75
01:01:49,80
01:01:54,82
01:01:59,85
01:02:04,83
01:02:09,82
01:02:19,81
01:02:24,80
01:02:34,79
01:02:39,77
01:02:49,78
01:03:04,78
01:03:09,79
01:03:19,84
01:03:24,82
01:03:29,80
01:03:39,77
01:03:44,73
01:03:49,72
01:03:55,71
01:04:00,72
01:04:05,71
01:04:20,71
01:04:25,72
01:04:30,70
01:04:35,67
01:04:40,63
01:04:45,62
01:04:55,63
01:05:00,66
01:05:05,67
01:05:10,71
01:05:15,76
01:05:20,78
01:05:30,79
01:05:35,78
01:05:45,77
01:05:55,79
01:06:00,80
01:06:05,79
01:06:10,75
01:06:15,73
01:06:25,75
01:06:35,73
01:06:40,71
01:06:45,70
01:06:52,69
01:06:57,66
01:07:07,69
01:07:12,73
01:07:17,76
01:07:22,77
01:07:27,78
01:07:42,78
01:07:47,75
01:07:52,74
01:08:02,73
01:08:12,72
01:08:17,70
01:08:22,71
01:08:27,69
01:08:32,70
01:08:37,73
01:08:42,76
01:08:52,72
01:09:02,71
01:09:07,69
01:09:12,66
01:09:17,64
01:09:22,63
01:09:32,66
01:09:47,68
01:09:52,74
01:09:57,77
01:10:02,78
01:10:07,79
01:10:22,83
01:10:27,96
01:10:32,87
01:10:37,76
01:10:42,70
01:10:47,68
01:10:52,67
01:10:57,66
01:11:02,65
01:11:07,67
01:11:12,69
01:11:17,71
01:11:22,72
01:11:27,75
01:11:32,78
01:11:37,77
01:11:42,76
01:11:47,75
01:11:52,73
01:11:57,70
01:12:02,69
01:12:08,73
01:12:13,75
01:12:18,76
01:12:23,75
01:12:28,77
01:12:33,75
01:12:43,77
01:12:48,76
01:12:53,74
01:12:58,76
01:13:03,73
01:13:08,71
01:13:23,72
01:13:28,74
01:13:33,75
01:13:38,77
01:13:43,75
01:13:48,70
01:13:53,68
01:13:58,71
01:14:03,70
01:14:08,69
01:14:13,70
01:14:18,72
01:14:23,73
01:14:28,71
01:14:43,71
01:14:48,72
01:14:58,73
01:15:03,75
01:15:08,76
01:15:18,74
01:15:23,73
01:15:33,74
01:15:48,75
01:15:53,74
01:15:58,73
01:16:03,74
01:16:08,75
01:16:13,76
01:16:23,74
01:16:28,70
01:16:33,66
01:16:38,67
01:16:43,71
01:16:48,72
01:16:53,74
01:16:58,75
01:17:08,73
01:17:13,71
01:17:18,72
01:17:28,71
01:17:33,72
01:17:38,74
01:17:43,75
01:17:48,74
01:17:53,71
01:17:58,68
01:18:03,69
01:18:08,71
01:18:18,69
01:18:28,70
01:18:33,72
01:18:38,75
01:18:43,76
01:18:53,77
01:19:03,76
01:19:08,75
01:19:13,74
01:19:23,73
01:19:28,71
01:19:33,73
01:19:38,75
01:19:43,70
01:19:48,71
01:19:53,72
01:20:08,72
01:20:13,73
01:20:23,75
01:20:28,78
01:20:33,74
01:20:41,72
01:20:51,73
01:21:01,75
01:21:16,75
01:21:26,74
01:21:31,72
01:21:41,73
01:21:46,74
01:21:51,76
01:21:56,76
01:22:01,75
01:22:16,77
01:22:21,79
01:22:26,80
01:22:36,93
01:22:41,92
01:22:46,81
01:22:51,72
01:22:56,65
01:23:01,64
01:23:06,66
01:23:11,68
01:23:16,70
01:23:21,69
01:23:26,69
01:23:31,70
01:23:46,70
01:24:01,71
01:24:11,69
01:24:16,67
01:24:26,69
01:24:31,69
01:24:41,71
01:24:46,73
01:24:51,72
01:25:06,72
01:25:21,71
01:25:31,72
01:25:36,73
01:25:41,72
01:25:56,73
01:26:01,74
01:26:06,73
01:26:21,73
01:26:36,72
01:26:41,71
01:26:56,71
01:27:01,72
01:27:06,73
01:27:11,74
01:27:16,75
01:27:21,75
01:27:31,74
01:27:36,73
01:27:41,72
01:27:46,71
01:27:56,72
01:28:01,74
01:28:16,74
01:28:21,73
01:28:36,73
01:28:41,72
01:28:46,71
01:28:51,72
01:28:56,73
01:29:11,73
01:29:16,74
01:29:21,73
01:29:31,74
01:29:41,73
01:29:46,72
01:30:01,72
01:30:06,72
01:30:11,71
01:30:21,72
01:30:26,73
01:30:36,74
01:30:42,74
01:30:57,74
01:31:02,73
01:31:17,73
01:31:27,72
01:31:37,73
01:31:47,72
01:32:02,72
01:32:17,72
01:32:27,73
01:32:37,72
01:32:47,73
01:32:52,74
01:32:57,73
01:33:12,72
01:33:27,73
01:33:37,72
01:33:42,71
01:33:57,71
01:34:12,73
01:34:22,72
01:34:37,72
01:34:42,72
01:34:52,71
01:34:57,70
01:35:03,70
01:35:18,72
01:35:33,73
01:35:43,74
01:35:53,73
01:36:08,73
01:36:13,72
01:36:18,73
01:36:28,70
01:36:38,71
01:36:53,71
01:37:03,71
01:37:18,71
01:37:23,73
01:37:28,71
01:37:43,71
01:37:58,72
01:38:03,71
01:38:18,71
01:38:33,72
01:38:48,72
01:38:53,71
01:38:59,72
01:39:04,73
01:39:14,71
01:39:19,69
01:39:24,70
01:39:29,71
01:39:39,67
01:39:49,68
01:39:54,69
01:39:59,70
01:40:04,71
01:40:09,72
01:40:19,71
01:40:24,70
01:40:34,71
01:40:44,70
01:40:54,71
01:40:59,72
01:41:04,71
01:41:09,69
01:41:19,70
01:41:24,71
01:41:39,71
01:41:44,72
01:41:49,71
01:42:04,71
01:42:19,71
01:42:20,72
01:42:25,71
01:42:30,69
01:42:45,69
01:43:00,69
01:43:05,68
01:43:15,69
01:43:20,71
01:43:25,73
01:43:30,71
01:43:35,69
01:43:40,70
01:43:45,71
01:43:55,70
01:44:00,69
01:44:05,70
01:44:10,71
01:44:15,70
01:44:25,69
01:44:30,70
01:44:35,71
01:44:40,72
01:44:45,71
01:44:50,70
01:45:05,71
01:45:10,87
01:45:15,95
01:45:20,92
01:45:25,91
01:45:30,83
01:45:35,72
01:45:40,67
01:45:45,62
01:45:50,58
01:45:55,57
01:46:00,56
01:46:05,55
01:46:15,56
01:46:20,57
01:46:30,58
01:46:40,59
01:46:45,60
01:46:50,61
01:47:05,61
01:47:15,62
01:47:20,63
01:47:25,64
01:47:35,63
01:47:50,63
01:47:56,64
01:48:01,65
01:48:06,66
01:48:11,67
01:48:21,66
01:48:26,64
01:48:36,63
01:48:51,63
01:48:56,64
01:49:06,65
01:49:16,64
01:49:31,64
01:49:36,66
01:49:51,67
01:50:01,68
01:50:06,66
01:50:11,65
01:50:21,64
01:50:26,65
01:50:41,65
01:50:46,64
01:50:56,65
01:51:01,64
01:51:06,64
01:51:21,66
01:51:26,70
01:51:31,69
01:51:36,67
01:51:41,64
01:51:46,60
01:51:51,59
01:51:56,60
01:52:06,61
01:52:11,62
01:52:16,61
01:52:21,61
01:52:26,62
01:52:31,61
01:52:36,61
01:52:51,61
01:53:01,63
01:53:06,62
01:53:21,62
01:53:26,63
01:53:36,64
01:53:41,63
01:53:56,63
01:54:01,61
01:54:06,62
01:54:16,63
01:54:21,64
01:54:26,65
01:54:33,65
01:54:38,64
01:54:48,65
01:54:58,66
01:55:03,65
01:55:18,65
01:55:33,65
01:55:48,66
01:55:58,67
01:56:03,66
01:56:08,64
01:56:13,65
01:56:28,66
01:56:38,65
01:56:43,64
01:56:58,64
01:57:03,65
01:57:08,66
01:57:23,66
01:57:33,65
01:57:38,66
01:57:53,66
01:58:03,65
01:58:08,64
01:58:23,65
01:58:28,64
01:58:33,63
01:58:38,65
01:58:43,66
01:58:48,65
01:58:58,66
01:59:08,65
01:59:13,64
01:59:23,65
01:59:28,66
01:59:33,67
01:59:43,66
01:59:53,65
01:59:58,66
02:00:08,67
02:00:18,66
02:00:23,65
02:00:33,66
02:00:48,66
02:00:58,65
02:01:13,65
02:01:18,65
02:01:33,65
02:01:43,65
02:01:48,64
02:01:58,66
02:02:04,67
02:02:19,67
02:02:34,66
02:02:44,67
02:02:49,65
02:02:54,64
02:03:09,66
02:03:24,66
02:03:39,65
02:03:49,66
02:04:04,66
02:04:09,65
02:04:14,64
02:04:29,66
02:04:34,65
02:04:39,66
02:04:44,65
02:04:49,64
02:04:54,65
02:04:59,64
02:05:09,65
02:05:24,65
02:05:34,66
02:05:39,65
02:05:44,64
02:05:59,64
02:06:04,64
02:06:14,65
02:06:29,65
02:06:44,65
02:06:49,67
02:06:59,66
02:07:04,65
02:07:14,66
02:07:19,67
02:07:29,66
02:07:34,65
02:07:44,66
02:07:54,65
02:07:59,64
02:08:14,64
02:08:19,66
02:08:29,65
02:08:34,66
02:08:39,67
02:08:44,66
02:08:59,66
02:09:09,66
02:09:24,66
02:09:39,67
02:09:42,67
02:09:52,65
02:10:02,66
02:10:12,65
02:10:17,64
02:10:22,65
02:10:27,66
02:10:32,67
02:10:42,66
02:10:57,65
02:11:12,65
02:11:27,65
02:11:37,66
02:11:52,66
02:12:02,65
02:12:12,66
02:12:17,67
02:12:32,67
02:12:47,66
02:13:02,66
02:13:07,67
02:13:12,66
02:13:22,65
02:13:32,66
02:13:37,67
02:13:47,66
02:13:52,65
02:13:57,65
02:14:02,66
02:14:07,67
02:14:12,64
02:14:17,63
02:14:22,65
02:14:27,66
02:14:32,65
02:14:37,64
02:14:42,63
02:14:52,64
02:15:02,65
02:15:07,64
02:15:17,63
02:15:27,64
02:15:42,64
02:15:52,65
02:15:57,66
02:16:02,65
02:16:07,64
02:16:12,65
02:16:17,66
02:16:32,66
02:16:42,67
02:16:47,66
02:16:57,65
02:17:02,66
02:17:08,66
02:17:13,65
02:17:18,64
02:17:33,64
02:17:38,63
02:17:48,64
02:17:53,65
02:18:08,66
02:18:18,65
02:18:28,66
02:18:43,66
02:18:48,68
02:18:58,65
02:19:13,65
02:19:28,65
02:19:33,66
02:19:48,65
02:19:53,64
02:19:58,63
02:20:08,64
02:20:18,65
02:20:23,66
02:20:33,65
02:20:38,66
02:20:43,65
02:20:48,64
02:21:03,66
02:21:08,67
02:21:23,67
02:21:33,66
02:21:48,66
02:21:58,66
02:22:13,66
02:22:23,66
02:22:38,66
02:22:43,64
02:22:53,65
02:23:08,65
02:23:23,66
02:23:38,66
02:23:43,65
02:23:48,66
02:23:58,65
02:24:03,66
02:24:18,66
02:24:23,65
02:24:33,64
02:24:43,66
02:24:53,67
02:25:00,67
02:25:15,66
02:25:20,65
02:25:30,66
02:25:35,67
02:25:40,68
02:25:45,67
02:25:50,66
02:26:05,67
02:26:10,68
02:26:15,67
02:26:20,65
02:26:35,66
02:26:45,67
02:26:55,66
02:27:00,65
02:27:05,65
02:27:10,66
02:27:20,72
02:27:25,76
02:27:30,75
02:27:35,66
02:27:40,60
02:27:50,63
02:27:55,62
02:28:00,61
02:28:05,60
02:28:20,60
02:28:25,62
02:28:30,63
02:28:40,62
02:28:45,63
02:29:00,63
02:29:10,64
02:29:15,65
02:29:20,66
02:29:25,67
02:29:30,69
02:29:35,70
02:29:40,68
02:29:50,67
02:30:00,70
02:30:05,72
02:30:10,73
02:30:15,71
02:30:20,69
02:30:25,66
02:30:40,66
02:30:45,71
02:30:50,72
02:30:55,71
02:31:01,70
02:31:11,71
02:31:21,70
02:31:31,71
02:31:41,68
02:31:46,67
02:31:51,65
02:32:06,66
02:32:11,65
02:32:16,64
02:32:21,63
02:32:26,64
02:32:31,65
02:32:36,68
02:32:41,66
02:32:46,65
02:32:51,64
02:32:56,68
02:33:01,72
02:33:06,73
02:33:11,74
02:33:26,74
02:33:36,75
02:33:41,77
02:33:46,76
02:33:56,76
02:34:06,75
02:34:11,71
02:34:16,70
02:34:21,69
02:34:26,68
02:34:36,69
02:34:41,72
02:34:46,73
02:34:51,72
02:34:56,70
02:35:01,68
02:35:11,67
02:35:21,68
02:35:26,69
02:35:31,68
02:35:41,70
02:35:46,71
02:35:56,72
02:36:01,74
02:36:06,75
02:36:11,76
02:36:21,77
02:36:26,84
02:36:31,85
02:36:36,72
02:36:41,66
02:36:46,65
02:36:52,65
02:36:57,67
02:37:02,69
02:37:17,69
02:37:22,67
02:37:27,65
02:37:32,64
02:37:47,65
02:37:52,68
02:37:57,72
02:38:02,74
02:38:12,70
02:38:17,69
02:38:22,70
02:38:32,68
02:38:37,65
02:38:42,64
02:38:57,64
02:39:07,66
02:39:12,67
02:39:17,68
02:39:22,69
02:39:27,67
02:39:37,68
02:39:42,71
02:39:47,75
02:39:52,74
02:39:57,73
02:40:02,74
02:40:07,76
02:40:12,78
02:40:17,73
02:40:22,71
02:40:27,70
02:40:32,68
02:40:37,66
02:40:42,65
02:40:47,64
02:40:52,66
02:40:57,68
02:41:02,69
02:41:07,71
02:41:12,74
02:41:17,77
02:41:22,82
02:41:27,78
02:41:32,74
02:41:47,73
02:41:52,71
02:41:57,70
02:42:07,71
02:42:12,72
02:42:22,73
02:42:27,72
02:42:32,71
02:42:47,71
02:42:52,72
02:42:57,73
02:43:02,74
02:43:07,78
02:43:17,75
02:43:22,73
02:43:27,72
02:43:32,70
02:43:42,71
02:43:47,72
02:43:52,74
02:43:57,73
02:44:02,72
02:44:12,73
02:44:17,72
02:44:22,68
02:44:32,70
02:44:37,72
02:44:42,74
02:44:47,75
02:44:52,77
02:44:57,76
02:45:02,73
02:45:17,73
02:45:23,69
02:45:33,73
02:45:38,76
02:45:43,78
02:45:53,75
02:45:58,73
02:46:13,85
02:46:18,90
02:46:23,83
02:46:28,78
02:46:33,70
02:46:38,66
02:46:43,65
02:46:48,65
02:46:58,68
02:47:03,69
02:47:08,68
02:47:13,67
02:47:23,68
02:47:28,70
02:47:33,71
02:47:38,69
02:47:43,67
02:47:48,68
02:47:53,69
02:47:58,71
02:48:03,72
02:48:08,70
02:48:13,69
02:48:28,69
02:48:38,71
02:48:43,70
02:48:48,68
02:48:58,69
02:49:03,74
02:49:08,76
02:49:13,72
02:49:18,68
02:49:23,66
02:49:38,66
02:49:48,67
02:49:53,68
02:50:03,70
02:50:08,69
02:50:23,71
02:50:33,69
02:50:38,68
02:50:53,67
02:51:08,67
02:51:13,68
02:51:18,67
02:51:28,68
02:51:38,67
02:51:44,67
02:51:49,68
02:51:54,67
02:52:09,69
02:52:14,71
02:52:19,70
02:52:24,69
02:52:34,70
02:52:49,71
02:52:54,72
02:52:59,70
02:53:04,69
02:53:09,68
02:53:24,68
02:53:39,68
02:53:44,69
02:53:49,71
02:53:54,69
02:53:59,68
02:54:04,69
02:54:09,70
02:54:14,71
02:54:24,70
02:54:34,69
02:54:49,70
02:55:04,68
02:55:14,69
02:55:19,70
02:55:34,70
02:55:39,71
02:55:49,72
02:55:54,71
02:56:09,71
02:56:14,72
02:56:24,73
02:56:34,72
02:56:39,71
02:56:49,70
02:56:59,71
02:57:04,70
02:57:09,71
02:57:14,72
02:57:24,71
02:57:39,71
02:57:44,72
02:57:54,71
02:58:09,71
02:58:24,70
02:58:29,73
02:58:34,79
02:58:39,84
02:58:49,83
02:58:55,80
02:59:00,75
02:59:05,71
02:59:10,67
02:59:15,67
02:59:20,66
02:59:25,64
02:59:35,63
02:59:50,65
02:59:55,66
03:00:10,67
03:00:15,68
03:00:20,70
03:00:25,71
03:00:30,69
03:00:35,68
03:00:40,69
03:00:55,70
03:01:00,71
03:01:15,71
03:01:30,70
03:01:40,75
03:01:50,72
03:01:55,71
03:02:00,69
03:02:06,68
03:02:16,67
03:02:26,68
03:02:36,67
03:02:51,66
03:03:01,67
03:03:06,69
03:03:16,70
03:03:21,71
03:03:26,70
03:03:41,69
03:03:46,69
03:03:51,70
03:03:56,71
03:04:01,77
03:04:06,81
03:04:11,77
03:04:16,72
03:04:21,70
03:04:26,66
03:04:31,64
03:04:36,67
03:04:46,63
03:05:01,63
03:05:06,62
03:05:21,62
03:05:36,62
03:05:41,63
03:05:46,64
03:06:01,65
03:06:06,66
03:06:11,67
03:06:16,67
03:06:21,66
03:06:26,65
03:06:31,65
03:06:36,62
03:06:41,59
03:06:51,61
03:06:56,64
03:07:01,66
03:07:06,68
03:07:11,66
03:07:16,64
03:07:21,63
03:07:26,62
03:07:31,61
03:07:41,63
03:07:46,64
03:07:51,66
03:07:56,67
03:08:01,66
03:08:06,67
03:08:11,66
03:08:17,67
03:08:32,67
03:08:42,68
03:08:57,68
03:09:02,69
03:09:12,70
03:09:17,69
03:09:22,68
03:09:37,67
03:09:47,68
03:09:52,69
03:09:57,70
03:10:02,71
03:10:07,70
03:10:22,70
03:10:37,69
03:10:42,68
03:10:57,69
03:11:02,70
03:11:07,71
03:11:12,72
03:11:27,71
03:11:37,70
03:11:42,69
03:11:47,70
03:11:52,72
03:11:57,72
03:12:02,71
03:12:07,72
03:12:12,73
03:12:17,72
03:12:22,70
03:12:27,70
03:12:42,75
03:12:47,80
03:12:52,77
03:12:57,72
03:13:12,72
03:13:17,70
03:13:22,64
03:13:27,62
03:13:37,63
03:13:47,64
03:13:52,65
03:14:02,66
03:14:17,66
03:14:32,66
03:14:37,68
03:14:42,67
03:14:47,66
03:14:52,67
03:14:57,68
03:15:02,70
03:15:08,70
03:15:13,69
03:15:18,67
03:15:28,68
03:15:38,69
03:15:53,69
03:15:58,68
03:16:03,66
03:16:13,67
03:16:18,68
03:16:23,69
03:16:28,70
03:16:33,71
03:16:43,70
03:16:48,69
03:16:53,68
03:16:58,67
03:17:08,68
03:17:13,69
03:17:18,70
03:17:23,71
03:17:33,70
03:17:43,71
03:17:58,70
03:18:08,71
03:18:23,71
03:18:38,71
03:18:43,71
03:18:58,71
03:19:03,72
03:19:08,71
03:19:18,72
03:19:33,72
03:19:38,71
03:19:53,72
03:19:58,73
03:20:08,71
03:20:13,70
03:20:28,70
03:20:38,70
03:20:48,71
03:21:03,71
03:21:18,71
03:21:33,71
03:21:38,70
03:21:53,70
03:21:58,70
03:22:03,71
03:22:08,72
03:22:18,71
03:22:23,70
03:22:28,69
03:22:34,69
03:22:39,70
03:22:44,72
03:22:49,77
03:22:54,81
03:22:59,82
03:23:09,93
03:23:14,99
03:23:19,100
03:23:24,99
03:23:29,88
03:23:34,80
03:23:39,67
03:23:44,61
03:23:49,59
03:24:04,60
03:24:14,61
03:24:19,62
03:24:24,64
03:24:39,64
03:24:44,65
03:24:49,64
03:24:54,63
03:24:59,62
03:25:04,62
03:25:09,64
03:25:19,66
03:25:24,67
03:25:29,68
03:25:34,66
03:25:44,65
03:25:49,64
03:26:04,65
03:26:14,66
03:26:19,67
03:26:24,66
03:26:29,65
03:26:44,65
03:26:49,66
03:26:54,65
03:26:59,66
03:27:04,67
03:27:09,67
03:27:19,69
03:27:24,68
03:27:29,66
03:27:39,65
03:27:44,64
03:27:49,63
03:27:54,62
03:27:59,64
03:28:05,65
03:28:10,64
03:28:20,65
03:28:25,64
03:28:35,65
03:28:50,65
03:28:55,65
03:29:00,66
03:29:10,67
03:29:15,66
03:29:20,64
03:29:25,63
03:29:40,63
03:29:50,65
03:29:55,65
03:30:05,64
03:30:10,64
03:30:25,64
03:30:30,66
03:30:35,67
03:30:50,67
03:31:00,66
03:31:05,65
03:31:20,65
03:31:24,66
03:31:39,66
03:31:44,67
03:31:49,66
03:32:04,67
03:32:14,68
03:32:19,67
03:32:29,68
03:32:34,69
03:32:44,70
03:32:49,69
03:32:54,67
03:32:59,66
03:33:04,65
03:33:14,66
03:33:24,67
03:33:29,68
03:33:39,67
03:33:54,67
03:34:09,67
03:34:14,67
03:34:24,66
03:34:29,67
03:34:34,68
03:34:39,67
03:34:54,67
03:34:55,67
03:35:00,66
03:35:05,66
03:35:10,67
03:35:15,68
03:35:20,69
03:35:30,68
03:35:35,67
03:35:45,66
03:36:00,67
03:36:05,68
03:36:15,67
03:36:30,65
03:36:35,64
03:36:40,65
03:36:50,66
03:36:55,67
03:37:00,68
03:37:05,67
03:37:15,68
03:37:25,69
03:37:40,69
03:37:45,68
03:37:55,69
03:38:10,69
03:38:15,68
03:38:20,67
03:38:25,67
03:38:40,67
03:38:45,69
03:38:50,70
03:38:55,70
03:39:00,71
03:39:05,72
03:39:10,70
03:39:15,69
03:39:20,68
03:39:25,68
03:39:40,67
03:39:55,66
03:40:00,63
