Time,Heart Rate
01:08:21,69
01:08:26,69
01:08:41,70
01:08:46,71
01:08:56,74
01:09:01,79
01:09:06,81
01:09:16,80
01:09:21,77
01:09:26,74
01:09:31,72
01:09:36,75
01:09:46,71
01:09:51,69
01:09:56,70
01:10:01,72
01:10:06,70
01:10:11,66
01:10:16,69
01:10:21,74
01:10:26,78
01:10:31,79
01:10:36,80
01:10:41,78
01:10:46,76
01:10:56,78
01:11:01,80
01:11:06,78
01:11:11,74
01:11:16,70
01:11:26,71
01:11:41,72
01:11:51,73
01:11:56,74
01:12:01,76
01:12:16,76
01:12:21,75
01:12:31,79
01:12:36,81
01:12:41,82
01:12:46,81
01:12:51,75
01:12:56,73
01:13:01,72
01:13:11,73
01:13:21,74
01:13:31,72
01:13:36,67
01:13:41,67
01:13:46,68
01:13:51,69
01:13:56,71
01:14:01,73
01:14:06,74
01:14:16,75
01:14:24,74
01:14:29,72
01:14:44,72
01:14:49,75
01:14:54,79
01:14:59,80
01:15:04,79
01:15:09,78
01:15:24,79
01:15:29,77
01:15:34,76
01:15:39,74
01:15:44,72
01:15:49,70
01:15:54,66
01:15:59,63
01:16:04,64
01:16:09,70
01:16:14,73
01:16:24,71
01:16:34,72
01:16:39,75
01:16:44,77
01:16:49,79
01:16:54,81
01:17:04,82
01:17:09,83
01:17:15,83
01:17:20,82
01:17:25,79
01:17:30,76
01:17:35,77
01:17:40,78
01:17:45,79
01:17:55,77
01:18:05,75
01:18:15,74
01:18:20,72
01:18:25,69
01:18:30,68
01:18:45,68
01:18:55,66
01:19:00,63
01:19:10,64
01:19:15,66
01:19:20,68
01:19:25,69
01:19:30,71
01:19:35,75
01:19:40,74
01:19:45,72
01:19:55,74
01:20:00,73
01:20:15,75
01:20:20,78
01:20:25,80
01:20:30,81
01:20:40,82
01:20:45,83
01:20:50,88
01:20:55,94
01:21:00,89
01:21:05,84
01:21:10,78
01:21:15,69
01:21:20,67
01:21:25,66
01:21:30,64
01:21:35,63
01:21:45,65
01:21:50,66
01:22:00,65
01:22:05,64
01:22:10,65
01:22:25,62
01:22:30,61
01:22:35,60
01:22:45,64
01:22:50,68
01:22:55,67
01:23:00,67
01:23:05,68
01:23:10,67
01:23:15,66
01:23:20,65
01:23:25,63
01:23:30,62
01:23:35,66
01:23:40,74
01:23:45,72
01:23:50,68
01:23:55,66
01:24:00,64
01:24:05,63
01:24:10,64
01:24:15,66
01:24:20,65
01:24:25,64
01:24:40,64
01:24:45,66
01:24:50,65
01:24:55,64
01:25:00,62
01:25:10,63
01:25:15,62
01:25:21,62
01:25:31,63
01:25:36,64
01:25:46,63
01:25:51,66
01:25:56,68
01:26:01,71
01:26:06,72
01:26:11,69
01:26:16,65
01:26:26,64
01:26:31,62
01:26:46,62
01:26:56,65
01:27:01,66
01:27:06,63
01:27:11,61
01:27:16,60
01:27:21,59
01:27:26,61
01:27:31,63
01:27:41,62
01:27:46,60
01:27:51,58
01:28:01,59
01:28:06,61
01:28:11,62
01:28:16,63
01:28:21,67
01:28:26,68
01:28:31,66
01:28:36,65
01:28:51,66
01:29:06,67
01:29:11,66
01:29:16,65
01:29:21,64
01:29:26,62
01:29:36,61
01:29:41,60
01:29:51,62
01:29:56,64
01:30:01,65
01:30:06,67
01:30:11,65
01:30:16,64
01:30:21,63
01:30:26,62
01:30:41,62
01:30:51,65
01:31:06,65
01:31:11,66
01:31:18,67
01:31:23,65
01:31:33,66
01:31:43,66
01:31:48,65
01:31:53,63
01:31:58,60
01:32:08,61
01:32:13,62
01:32:18,64
01:32:23,65
01:32:28,64
01:32:43,63
01:32:48,60
01:32:53,59
01:32:58,60
01:33:08,61
01:33:13,63
01:33:18,65
01:33:23,67
01:33:28,68
01:33:33,66
01:33:38,63
01:33:53,63
01:33:58,64
01:34:13,65
01:34:23,67
01:34:28,67
01:34:33,68
01:34:43,67
01:34:48,64
01:34:53,63
01:35:03,64
01:35:08,66
01:35:18,65
01:35:33,64
01:35:38,63
01:35:43,64
01:35:48,65
01:35:53,66
01:36:08,66
01:36:18,71
01:36:23,73
01:36:28,71
01:36:33,69
01:36:38,66
01:36:43,63
01:36:48,60
01:36:53,59
01:37:08,59
01:37:23,58
01:37:33,59
01:37:38,61
01:37:44,64
01:37:49,64
01:37:54,63
01:37:59,64
01:38:04,63
01:38:19,63
01:38:24,62
01:38:34,63
01:38:39,65
01:38:49,64
01:38:54,65
01:39:04,66
01:39:09,67
01:39:19,66
01:39:24,65
01:39:39,66
01:39:54,67
01:39:59,69
01:40:04,71
01:40:09,69
01:40:14,67
01:40:19,66
01:40:24,67
01:40:34,68
01:40:49,68
01:40:54,67
01:40:59,66
01:41:04,66
01:41:19,66
01:41:24,67
01:41:39,68
01:41:44,66
01:41:54,67
01:42:09,67
01:42:14,68
01:42:19,67
01:42:29,68
01:42:34,69
01:42:39,69
01:42:44,68
01:42:49,66
01:42:59,67
01:43:04,68
01:43:14,67
01:43:19,66
01:43:34,66
01:43:39,67
01:43:44,68
01:43:59,68
01:44:04,68
01:44:09,68
01:44:19,67
01:44:24,67
01:44:30,68
01:44:45,68
01:44:50,67
01:44:55,68
01:45:00,67
01:45:05,68
01:45:20,68
01:45:30,66
01:45:40,67
01:45:45,68
01:45:50,70
01:46:00,69
01:46:05,68
01:46:20,68
01:46:30,69
01:46:45,69
01:47:00,69
01:47:15,69
01:47:30,69
01:47:40,70
01:47:45,69
01:48:00,69
01:48:05,68
01:48:15,69
01:48:25,70
01:48:30,69
01:48:35,69
01:48:42,70
01:48:47,71
01:48:52,69
01:48:57,68
01:49:07,69
01:49:12,70
01:49:17,68
01:49:22,66
01:49:37,66
01:49:42,67
01:49:47,66
01:49:52,65
01:49:57,66
01:50:02,67
01:50:07,68
01:50:17,69
01:50:27,68
01:50:37,68
01:50:42,67
01:50:52,68
01:50:57,69
01:51:02,68
01:51:07,66
01:51:12,65
01:51:17,67
01:51:22,67
01:51:27,68
01:51:33,68
01:51:38,69
01:51:43,70
01:51:48,69
01:51:53,68
01:52:03,67
01:52:08,66
01:52:13,67
01:52:23,68
01:52:28,69
01:52:33,68
01:52:38,69
01:52:43,68
01:52:58,68
01:53:13,69
01:53:18,68
01:53:28,69
01:53:33,67
01:53:48,68
01:54:03,68
01:54:08,69
01:54:23,68
01:54:28,67
01:54:43,66
01:54:48,67
01:54:53,68
01:54:58,68
01:55:03,68
01:55:18,68
01:55:33,68
01:55:43,67
01:55:58,67
01:56:03,68
01:56:08,69
01:56:23,69
01:56:33,69
01:56:38,70
01:56:43,69
01:56:48,68
01:56:58,69
01:57:08,68
01:57:13,66
01:57:28,66
01:57:38,68
01:57:43,68
01:57:58,68
01:58:08,68
01:58:13,67
01:58:23,68
01:58:28,68
01:58:34,68
01:58:44,67
01:58:49,66
01:59:04,66
01:59:19,65
01:59:29,65
01:59:34,66
01:59:39,67
01:59:44,68
01:59:49,68
01:59:54,69
01:59:59,68
02:00:04,67
02:00:19,68
02:00:24,67
02:00:29,69
02:00:34,68
02:00:49,67
02:00:59,66
02:01:09,67
02:01:14,68
02:01:19,67
02:01:24,65
02:01:29,64
02:01:39,65
02:01:44,67
02:01:49,68
02:01:56,69
02:02:01,69
02:02:06,69
02:02:11,68
02:02:16,67
02:02:21,67
02:02:26,68
02:02:31,69
02:02:36,68
02:02:51,68
02:02:56,66
02:03:11,66
02:03:16,67
02:03:26,68
02:03:31,69
02:03:36,68
02:03:41,67
02:03:46,67
02:04:01,67
02:04:11,81
02:04:16,82
02:04:21,80
02:04:26,78
02:04:31,69
02:04:36,62
02:04:41,59
02:04:46,58
02:04:56,59
02:05:06,58
02:05:11,57
02:05:21,58
02:05:26,59
02:05:31,60
02:05:36,61
02:05:46,62
02:05:51,61
02:06:01,60
02:06:16,60
02:06:21,63
02:06:26,64
02:06:41,62
02:06:46,61
02:07:01,61
02:07:06,63
02:07:21,63
02:07:26,65
02:07:41,65
02:07:46,63
02:07:51,64
02:07:57,65
02:08:02,64
02:08:07,63
02:08:12,64
02:08:22,63
02:08:32,64
02:08:42,63
02:08:57,63
02:09:02,64
02:09:17,64
02:09:32,65
02:09:42,64
02:09:47,63
02:09:52,62
02:10:02,63
02:10:07,64
02:10:12,63
02:10:22,64
02:10:32,63
02:10:37,62
02:10:47,63
02:10:57,64
02:11:02,63
02:11:12,64
02:11:17,65
02:11:32,65
02:11:47,65
02:11:52,65
02:11:57,64
02:12:12,64
02:12:17,65
02:12:32,65
02:12:37,77
02:12:47,70
02:12:52,65
02:12:57,62
02:13:02,61
02:13:07,60
02:13:22,60
02:13:27,58
02:13:32,59
02:13:42,60
02:13:47,61
02:13:52,60
02:14:07,60
02:14:12,62
02:14:22,63
02:14:27,62
02:14:32,61
02:14:37,60
02:14:47,61
02:14:53,62
02:15:08,62
02:15:13,63
02:15:18,62
02:15:33,63
02:15:43,62
02:15:58,62
02:16:13,63
02:16:28,63
02:16:33,62
02:16:38,61
02:16:48,62
02:16:53,63
02:17:03,65
02:17:08,66
02:17:23,66
02:17:28,68
02:17:33,70
02:17:38,63
02:17:43,57
02:17:53,56
02:18:03,57
02:18:08,58
02:18:23,58
02:18:38,58
02:18:53,58
02:18:59,58
02:19:04,59
02:19:14,60
02:19:19,61
02:19:24,62
02:19:39,62
02:19:44,82
02:19:49,93
02:19:54,89
02:19:59,82
02:20:04,80
02:20:09,78
02:20:19,76
02:20:24,72
02:20:29,68
02:20:34,66
02:20:39,64
02:20:44,63
02:20:49,62
02:20:59,61
02:21:04,62
02:21:09,65
02:21:14,66
02:21:19,67
02:21:25,67
02:21:35,66
02:21:50,66
02:21:55,67
02:22:00,66
02:22:10,67
02:22:20,69
02:22:25,70
02:22:30,69
02:22:35,68
02:22:40,67
02:22:45,66
02:22:50,65
02:22:55,64
02:23:10,65
02:23:15,68
02:23:20,67
02:23:25,66
02:23:30,64
02:23:40,63
02:23:45,64
02:23:50,65
02:24:05,65
02:24:20,65
02:24:30,66
02:24:45,65
02:24:55,64
02:25:00,65
02:25:10,66
02:25:15,65
02:25:20,66
02:25:35,65
02:25:45,64
02:26:00,65
02:26:10,66
02:26:15,67
02:26:20,65
02:26:30,66
02:26:40,67
02:26:55,66
02:27:10,66
02:27:25,66
02:27:40,66
02:27:45,67
02:28:00,67
02:28:10,67
02:28:25,67
02:28:30,68
02:28:35,67
02:28:50,67
02:29:05,67
02:29:20,68
02:29:21,69
02:29:26,68
02:29:31,67
02:29:36,66
02:29:51,67
02:30:06,69
02:30:11,70
02:30:16,71
02:30:21,82
02:30:26,78
02:30:31,72
02:30:41,68
02:30:46,62
02:30:51,60
02:31:01,59
02:31:16,59
02:31:21,60
02:31:36,62
02:31:41,63
02:31:46,64
02:31:51,65
02:31:56,64
02:32:01,63
02:32:06,62
02:32:11,61
02:32:16,60
02:32:21,61
02:32:26,62
02:32:41,62
02:32:51,63
02:33:01,62
02:33:06,62
02:33:16,63
02:33:21,70
02:33:26,73
02:33:31,70
02:33:36,66
02:33:41,64
02:33:46,63
02:33:51,62
02:33:56,61
02:34:01,62
02:34:11,63
02:34:16,64
02:34:21,63
02:34:31,62
02:34:36,63
02:34:51,63
02:34:56,63
02:35:11,63
02:35:16,64
02:35:26,65
02:35:33,65
02:35:38,71
02:35:43,85
02:35:48,86
02:35:53,78
02:35:58,71
02:36:03,68
02:36:08,60
02:36:13,57
02:36:18,56
02:36:23,55
02:36:28,54
02:36:33,55
02:36:38,56
02:36:48,58
02:36:53,59
02:37:08,59
02:37:13,60
02:37:18,61
02:37:28,60
02:37:43,60
02:37:48,61
02:38:03,61
02:38:08,60
02:38:23,60
02:38:38,62
02:38:43,63
02:38:48,62
02:38:53,60
02:39:03,61
02:39:08,62
02:39:18,63
02:39:23,64
02:39:28,66
02:39:33,64
02:39:38,62
02:39:48,63
02:39:53,64
02:40:03,65
02:40:18,64
02:40:28,65
02:40:33,66
02:40:38,67
02:40:43,66
02:40:48,64
02:40:53,62
02:41:03,64
02:41:08,66
02:41:13,67
02:41:18,66
02:41:23,64
02:41:33,65
02:41:38,67
02:41:44,66
02:41:49,64
02:41:54,61
02:41:59,58
02:42:04,56
02:42:09,55
02:42:14,56
02:42:19,60
02:42:24,62
02:42:34,61
02:42:39,60
02:42:49,59
02:42:59,62
02:43:04,64
02:43:09,63
02:43:14,62
02:43:19,63
02:43:34,63
02:43:39,62
02:43:44,63
02:43:49,65
02:43:54,67
02:43:59,68
02:44:09,66
02:44:14,64
02:44:19,63
02:44:24,62
02:44:29,61
02:44:39,60
02:44:44,59
02:44:59,63
02:45:04,68
02:45:09,71
02:45:14,74
02:45:19,75
02:45:24,74
02:45:29,73
02:45:34,71
02:45:39,66
02:45:44,63
02:45:49,62
02:45:59,65
02:46:04,69
02:46:14,70
02:46:19,69
02:46:24,67
02:46:29,66
02:46:34,65
02:46:39,64
02:46:44,63
02:46:49,65
02:46:59,64
02:47:09,63
02:47:19,68
02:47:25,73
02:47:30,74
02:47:35,75
02:47:40,76
02:47:45,78
02:48:00,83
02:48:05,86
02:48:10,81
02:48:15,73
02:48:20,67
02:48:25,63
02:48:30,62
02:48:35,64
02:48:40,65
02:48:50,64
02:49:00,63
02:49:10,64
02:49:15,65
02:49:20,68
02:49:35,67
02:49:40,66
02:49:45,64
02:49:50,63
02:50:00,64
02:50:05,66
02:50:10,67
02:50:15,68
02:50:21,66
02:50:31,68
02:50:36,70
02:50:41,71
02:50:46,73
02:50:51,77
02:50:56,73
02:51:01,68
02:51:06,63
02:51:11,61
02:51:21,62
02:51:26,63
02:51:36,64
02:51:41,66
02:51:51,65
02:51:56,63
02:52:01,59
02:52:11,61
02:52:16,65
02:52:21,67
02:52:26,66
02:52:31,65
02:52:36,64
02:52:41,62
02:52:46,59
02:52:56,59
02:53:01,57
02:53:07,55
02:53:12,54
02:53:17,53
02:53:27,55
02:53:32,60
02:53:37,67
02:53:42,71
02:53:47,73
02:53:57,70
02:54:02,65
02:54:07,60
02:54:12,57
02:54:17,55
02:54:32,57
02:54:37,60
02:54:42,61
02:54:47,63
02:54:52,64
02:55:02,66
02:55:07,64
02:55:12,65
02:55:17,67
02:55:22,66
02:55:32,67
02:55:37,69
02:55:42,70
02:55:57,70
02:56:02,69
02:56:07,66
02:56:17,67
02:56:22,65
02:56:27,64
02:56:32,62
02:56:37,61
02:56:42,60
02:56:47,61
02:56:52,64
02:56:57,62
02:57:07,63
02:57:17,62
02:57:22,63
02:57:27,64
02:57:42,64
02:57:47,66
02:57:52,65
02:57:57,62
02:58:02,61
02:58:07,60
02:58:22,60
02:58:27,57
02:58:37,61
02:58:42,68
02:58:47,70
02:58:53,70
02:58:58,78
02:59:03,81
02:59:18,81
02:59:23,82
02:59:28,84
02:59:43,82
02:59:48,79
02:59:53,75
02:59:58,61
03:00:03,58
03:00:13,60
03:00:18,61
03:00:23,58
03:00:28,57
03:00:38,59
03:00:53,60
03:00:58,61
03:01:03,62
03:01:13,63
03:01:23,65
03:01:28,63
03:01:33,62
03:01:43,60
03:01:48,58
03:01:53,56
03:01:58,54
03:02:03,52
03:02:18,52
03:02:28,53
03:02:33,54
03:02:43,55
03:02:48,57
03:02:53,59
03:02:58,58
03:03:03,57
03:03:08,56
03:03:13,55
03:03:28,55
03:03:33,56
03:03:38,58
03:03:48,57
03:03:53,59
03:03:58,60
03:04:03,61
03:04:08,64
03:04:13,67
03:04:18,66
03:04:33,70
03:04:38,77
03:04:43,80
03:04:48,70
03:04:53,63
03:04:58,62
03:05:03,60
03:05:08,58
03:05:13,57
03:05:18,55
03:05:23,54
03:05:28,54
03:05:33,53
03:05:38,52
03:05:43,50
03:05:58,50
03:06:03,53
03:06:08,56
03:06:13,58
03:06:18,59
03:06:23,61
03:06:28,62
03:06:33,64
03:06:38,65
03:06:48,63
03:06:53,62
03:06:58,65
03:07:03,67
03:07:08,69
03:07:15,72
03:07:20,75
03:07:25,77
03:07:30,76
03:07:35,75
03:07:45,73
03:07:50,71
03:07:55,70
03:08:10,73
03:08:15,75
03:08:20,74
03:08:25,71
03:08:30,68
03:08:35,66
03:08:45,67
03:08:55,66
03:09:00,64
03:09:05,62
03:09:10,59
03:09:20,60
03:09:25,63
03:09:35,62
03:09:40,61
03:09:45,64
03:09:50,67
03:09:55,72
03:10:00,71
03:10:05,70
03:10:15,68
03:10:25,71
03:10:30,76
03:10:35,75
03:10:40,72
03:10:50,72
03:10:55,70
03:11:00,67
03:11:05,66
03:11:10,67
03:11:15,65
03:11:20,63
03:11:25,62
03:11:35,64
03:11:50,66
03:11:55,67
03:12:00,68
03:12:10,67
03:12:15,65
03:12:25,64
03:12:35,66
03:12:45,64
03:12:55,65
03:13:00,66
03:13:15,66
03:13:21,67
03:13:26,66
03:13:31,63
03:13:36,61
03:13:41,62
03:13:46,63
03:13:51,64
03:14:01,62
03:14:06,61
03:14:11,59
03:14:16,58
03:14:21,59
03:14:26,61
03:14:31,64
03:14:36,62
03:14:46,61
03:14:51,60
03:14:56,61
03:15:01,62
03:15:11,63
03:15:21,67
03:15:26,82
03:15:31,86
03:15:36,82
03:15:41,81
03:15:46,81
03:15:51,79
03:15:56,74
03:16:01,68
03:16:06,66
03:16:16,65
03:16:21,63
03:16:36,63
03:16:51,63
03:17:01,62
03:17:06,64
03:17:11,65
03:17:16,64
03:17:21,63
03:17:31,64
03:17:41,63
03:17:51,64
03:17:56,66
03:18:01,64
03:18:06,63
03:18:11,62
03:18:16,60
03:18:21,59
03:18:31,62
03:18:36,72
03:18:41,79
03:18:46,81
03:18:51,85
03:18:56,88
03:19:01,87
03:19:06,85
03:19:11,82
03:19:16,79
03:19:21,76
03:19:26,72
03:19:31,69
03:19:36,66
03:19:41,64
03:19:46,62
03:20:01,62
03:20:11,63
03:20:16,63
03:20:31,63
03:20:36,64
03:20:41,64
03:20:46,63
03:20:51,62
03:20:56,61
03:21:01,60
03:21:16,60
03:21:26,61
03:21:41,61
03:21:46,62
03:21:53,62
03:21:58,63
03:22:08,62
03:22:18,61
03:22:28,62
03:22:38,61
03:22:48,62
03:22:53,63
03:22:58,64
03:23:03,65
03:23:08,63
03:23:13,62
03:23:18,61
03:23:23,62
03:23:28,65
03:23:33,66
03:23:38,65
03:23:43,64
03:23:53,63
03:24:08,63
03:24:13,64
03:24:18,68
03:24:23,67
03:24:28,62
03:24:33,60
03:24:38,58
03:24:43,57
03:24:48,57
03:24:58,58
03:25:03,59
03:25:08,60
03:25:23,60
03:25:28,61
03:25:43,61
03:25:58,61
03:26:13,61
03:26:28,61
03:26:33,63
03:26:48,63
03:27:03,63
03:27:08,61
03:27:18,62
03:27:28,63
03:27:33,64
03:27:38,65
03:27:43,64
03:27:48,63
03:27:58,64
03:28:13,64
03:28:18,65
03:28:28,64
03:28:38,63
03:28:44,63
03:28:49,64
03:28:54,65
03:29:09,64
03:29:24,63
03:29:34,64
03:29:39,65
03:29:44,66
03:29:54,65
03:29:59,64
03:30:04,63
03:30:19,64
03:30:34,65
03:30:39,64
03:30:54,63
03:31:04,65
03:31:09,66
03:31:14,65
03:31:29,65
03:31:34,66
03:31:49,66
03:31:54,67
03:32:04,66
03:32:09,65
03:32:19,64
03:32:29,65
03:32:34,66
03:32:40,65
03:32:45,64
03:33:00,64
03:33:05,65
03:33:10,66
03:33:15,65
03:33:20,64
03:33:30,63
03:33:35,64
03:33:40,65
03:33:50,68
03:33:55,66
03:34:00,64
03:34:10,63
03:34:20,64
03:34:25,65
03:34:35,64
03:34:50,65
03:34:55,66
03:35:10,65
03:35:20,64
03:35:35,65
