Time,Heart Rate
00:53:35,64
00:53:40,63
00:53:45,61
00:53:55,64
00:54:05,65
00:54:10,76
00:54:15,85
00:54:22,82
00:54:27,75
00:54:32,73
00:54:37,65
00:54:42,60
00:54:47,58
00:55:02,59
00:55:12,60
00:55:27,60
00:55:32,60
00:55:42,62
00:55:47,69
00:55:52,72
00:55:57,69
00:56:02,65
00:56:07,61
00:56:12,60
00:56:27,59
00:56:37,61
00:56:42,62
00:56:47,63
00:56:52,65
00:56:57,66
00:57:02,65
00:57:07,63
00:57:22,63
00:57:32,62
00:57:37,62
00:57:42,63
00:57:47,62
00:57:57,63
00:58:02,66
00:58:07,68
00:58:12,67
00:58:17,68
00:58:22,70
00:58:27,67
00:58:32,63
00:58:37,64
00:58:42,66
00:58:47,71
00:58:52,72
00:58:57,68
00:59:02,65
00:59:07,66
00:59:12,64
00:59:17,61
00:59:27,62
00:59:32,63
00:59:37,66
00:59:47,64
00:59:52,63
01:00:07,63
01:00:13,66
01:00:28,65
01:00:33,66
01:00:43,67
01:00:53,64
01:00:58,63
01:01:08,65
01:01:13,67
01:01:18,68
01:01:23,66
01:01:28,63
01:01:33,62
01:01:38,64
01:01:43,65
01:01:48,63
01:01:58,64
01:02:03,67
01:02:08,68
01:02:13,69
01:02:18,68
01:02:33,69
01:02:48,69
01:02:58,68
01:03:08,69
01:03:13,70
01:03:18,71
01:03:23,72
01:03:28,70
01:03:33,71
01:03:38,72
01:03:48,69
01:03:58,72
01:04:03,70
01:04:18,70
01:04:23,69
01:04:28,68
01:04:33,67
01:04:38,66
01:04:43,65
01:04:58,65
01:05:03,66
01:05:08,69
01:05:13,72
01:05:18,73
01:05:23,76
01:05:28,77
01:05:33,73
01:05:38,69
01:05:43,66
01:05:48,63
01:06:03,64
01:06:13,65
01:06:28,65
01:06:33,66
01:06:39,67
01:06:44,66
01:06:49,63
01:06:59,64
01:07:04,63
01:07:09,62
01:07:14,63
01:07:24,64
01:07:29,65
01:07:34,67
01:07:39,70
01:07:49,69
01:07:54,66
01:08:04,65
01:08:14,66
01:08:19,67
01:08:29,68
01:08:34,67
01:08:44,69
01:08:54,67
01:08:59,68
01:09:09,69
01:09:24,68
01:09:29,66
01:09:34,65
01:09:44,65
01:09:54,66
01:09:59,71
01:10:04,85
01:10:14,84
01:10:19,83
01:10:24,66
01:10:29,59
01:10:34,56
01:10:39,54
01:10:44,53
01:10:49,52
01:10:54,51
01:11:04,50
01:11:14,50
01:11:19,52
01:11:24,53
01:11:39,53
01:11:44,53
01:11:49,52
01:11:54,53
01:11:59,54
01:12:04,55
01:12:09,57
01:12:14,59
01:12:21,64
01:12:26,68
01:12:31,71
01:12:36,74
01:12:46,70
01:12:51,67
01:12:56,65
01:13:01,63
01:13:11,64
01:13:26,64
01:13:31,65
01:13:36,64
01:13:41,65
01:13:51,66
01:13:56,65
01:14:01,64
01:14:06,65
01:14:11,66
01:14:16,67
01:14:31,67
01:14:36,64
01:14:41,60
01:14:46,59
01:14:51,58
01:14:56,57
01:15:01,56
01:15:07,56
01:15:22,56
01:15:32,57
01:15:42,58
01:15:52,62
01:15:57,65
01:16:02,68
01:16:07,69
01:16:12,67
01:16:17,66
01:16:22,65
01:16:27,63
01:16:32,61
01:16:37,60
01:16:52,64
01:17:02,63
01:17:07,62
01:17:12,60
01:17:17,59
01:17:22,58
01:17:27,57
01:17:37,58
01:17:47,59
01:17:52,61
01:17:57,64
01:18:02,68
01:18:07,70
01:18:12,69
01:18:17,68
01:18:22,66
01:18:32,65
01:18:42,64
01:18:47,63
01:18:52,61
01:18:57,59
01:19:02,58
01:19:07,56
01:19:12,55
01:19:17,56
01:19:22,59
01:19:27,62
01:19:32,61
01:19:37,60
01:19:42,59
01:19:47,62
01:19:52,66
01:19:57,70
01:20:02,72
01:20:12,70
01:20:17,69
01:20:22,68
01:20:27,66
01:20:37,67
01:20:42,66
01:20:48,66
01:20:53,67
01:20:58,65
01:21:03,63
01:21:08,64
01:21:13,63
01:21:18,60
01:21:23,58
01:21:33,59
01:21:48,59
01:21:53,58
01:21:58,61
01:22:03,68
01:22:08,74
01:22:13,75
01:22:28,79
01:22:33,80
01:22:38,75
01:22:43,72
01:22:48,71
01:22:53,69
01:22:58,66
01:23:03,65
01:23:08,63
01:23:13,62
01:23:28,64
01:23:33,64
01:23:38,64
01:23:43,66
01:23:48,67
01:23:53,66
01:23:58,65
01:24:03,64
01:24:08,63
01:24:18,62
01:24:23,63
01:24:28,65
01:24:38,66
01:24:43,67
01:24:48,67
01:24:53,66
01:24:58,65
01:25:08,67
01:25:13,68
01:25:18,66
01:25:23,66
01:25:28,65
01:25:33,64
01:25:38,63
01:25:43,64
01:25:48,66
01:25:53,66
01:25:58,65
01:26:03,65
01:26:08,66
01:26:13,65
01:26:18,65
01:26:28,64
01:26:33,63
01:26:43,62
01:26:53,63
01:26:58,64
01:27:08,64
01:27:23,64
01:27:28,64
01:27:33,65
01:27:38,66
01:27:43,66
01:27:58,66
01:28:03,64
01:28:13,65
01:28:18,66
01:28:23,65
01:28:28,64
01:28:33,63
01:28:38,62
01:28:43,64
01:28:48,66
01:28:53,65
01:29:00,63
01:29:10,64
01:29:25,65
01:29:35,65
01:29:45,65
01:29:50,63
01:29:55,61
01:30:05,62
01:30:20,63
01:30:25,66
01:30:40,65
01:30:45,64
01:30:50,64
01:31:00,65
01:31:10,64
01:31:15,62
01:31:20,63
01:31:25,64
01:31:35,66
01:31:45,63
01:31:50,62
01:32:05,63
01:32:10,64
01:32:25,64
01:32:30,66
01:32:40,67
01:32:45,66
01:32:55,67
01:33:10,67
01:33:15,68
01:33:20,67
01:33:25,66
01:33:35,65
01:33:40,64
01:33:45,63
01:33:50,62
01:34:05,62
01:34:15,65
01:34:25,66
01:34:30,68
01:34:35,69
01:34:45,68
01:34:55,66
01:35:00,65
01:35:05,64
01:35:20,64
01:35:25,67
01:35:40,67
01:35:45,65
01:35:50,64
01:35:56,63
01:36:06,64
01:36:11,65
01:36:26,65
01:36:41,66
01:36:51,67
01:37:01,66
01:37:16,66
01:37:21,65
01:37:31,66
01:37:36,68
01:37:41,67
01:37:51,66
01:37:56,65
01:38:11,66
01:38:26,67
01:38:41,66
01:38:46,67
01:38:51,68
01:38:56,67
01:39:11,67
01:39:21,67
01:39:26,68
01:39:31,67
01:39:46,67
01:39:52,67
01:40:07,67
01:40:22,67
01:40:27,68
01:40:42,68
01:40:47,67
01:40:57,68
01:41:07,67
01:41:12,67
01:41:27,73
01:41:32,85
01:41:37,82
01:41:42,74
01:41:47,68
01:41:52,63
01:41:57,62
01:42:02,62
01:42:07,60
01:42:12,59
01:42:27,59
01:42:32,60
01:42:37,61
01:42:42,62
01:42:52,61
01:43:07,61
01:43:12,63
01:43:18,63
01:43:33,64
01:43:38,63
01:43:43,64
01:43:48,65
01:43:53,66
01:44:08,66
01:44:13,68
01:44:28,68
01:44:33,66
01:44:43,67
01:44:48,66
01:44:53,65
01:45:08,65
01:45:13,67
01:45:23,66
01:45:38,66
01:45:43,68
01:45:58,68
01:46:13,68
01:46:23,67
01:46:38,67
01:46:43,71
01:46:49,70
01:46:59,69
01:47:04,67
01:47:09,65
01:47:14,64
01:47:29,65
01:47:34,67
01:47:44,66
01:47:54,65
01:48:09,65
01:48:14,66
01:48:19,65
01:48:24,66
01:48:34,65
01:48:39,66
01:48:44,67
01:48:49,68
01:48:54,67
01:48:59,66
01:49:14,67
01:49:29,66
01:49:39,65
01:49:54,66
01:49:59,67
01:50:04,68
01:50:19,67
01:50:24,68
01:50:29,67
01:50:34,68
01:50:39,69
01:50:44,70
01:50:59,71
01:51:04,71
01:51:09,67
01:51:14,66
01:51:24,67
01:51:29,68
01:51:34,70
01:51:44,69
01:51:59,69
01:52:04,68
01:52:09,67
01:52:24,67
01:52:29,69
01:52:34,68
01:52:39,67
01:52:49,69
01:53:04,69
01:53:14,67
01:53:24,68
01:53:39,68
01:53:45,67
01:53:55,66
01:54:05,68
01:54:10,69
01:54:15,67
01:54:25,68
01:54:35,67
01:54:50,67
01:54:55,68
01:55:00,69
01:55:10,70
01:55:20,69
01:55:25,68
01:55:40,68
01:55:45,69
01:56:00,78
01:56:05,79
01:56:10,76
01:56:15,70
01:56:20,65
01:56:25,63
01:56:30,62
01:56:35,61
01:56:50,62
01:56:55,64
01:57:00,65
01:57:05,65
01:57:10,63
01:57:15,62
01:57:30,62
01:57:35,63
01:57:40,64
01:57:50,65
01:58:05,65
01:58:20,65
01:58:25,64
01:58:40,64
01:58:55,65
01:59:00,65
01:59:10,66
01:59:15,67
01:59:30,67
01:59:40,66
01:59:45,65
01:59:55,67
02:00:00,68
02:00:05,67
02:00:20,67
02:00:30,68
02:00:35,67
02:00:45,68
02:00:52,68
02:01:07,68
02:01:12,67
02:01:22,68
02:01:32,69
02:01:37,68
02:01:52,69
02:02:02,68
02:02:17,68
02:02:22,69
02:02:27,70
02:02:37,69
02:02:42,68
02:02:57,69
02:03:12,69
02:03:27,69
02:03:32,68
02:03:37,69
02:03:42,70
02:03:57,70
02:04:12,70
02:04:48,63
02:04:58,64
02:05:03,66
02:05:08,67
02:05:13,64
02:05:18,63
02:05:28,64
02:05:33,63
02:05:38,61
02:05:48,62
02:05:53,63
02:05:58,64
02:06:03,65
02:06:08,66
02:06:23,65
02:06:28,64
02:06:38,63
02:06:53,64
02:06:58,65
02:07:03,66
02:07:13,67
02:07:28,67
02:07:43,67
02:07:48,65
02:07:53,64
02:07:58,65
02:08:03,66
02:08:08,66
02:08:13,67
02:08:23,66
02:08:28,67
02:08:38,68
02:08:48,67
02:08:58,66
02:09:03,65
02:09:08,66
02:09:23,66
02:09:28,67
02:09:38,68
02:09:53,69
02:10:08,68
02:10:18,67
02:10:28,68
02:10:38,67
02:10:48,68
02:10:53,69
02:10:58,72
02:11:03,77
02:11:08,74
02:11:13,71
02:11:18,72
02:11:23,70
02:11:28,66
02:11:33,65
02:11:39,65
02:11:49,66
02:11:59,67
02:12:09,66
02:12:14,65
02:12:24,67
02:12:29,65
02:12:34,61
02:12:44,62
02:12:49,63
02:12:54,65
02:13:09,65
02:13:24,65
02:13:34,66
02:13:44,65
02:13:49,64
02:14:04,65
02:14:09,66
02:14:14,67
02:14:19,68
02:14:24,67
02:14:29,66
02:14:34,65
02:14:39,65
02:14:44,66
02:14:49,66
02:14:59,67
02:15:06,66
02:15:11,63
02:15:16,62
02:15:21,61
02:15:31,63
02:15:36,65
02:15:41,66
02:15:56,65
02:16:11,65
02:16:21,64
02:16:31,65
02:16:36,68
02:16:41,70
02:16:46,69
02:16:51,67
02:16:56,66
02:17:06,67
02:17:11,66
02:17:26,66
02:17:36,65
02:17:46,66
02:18:01,65
02:18:06,64
02:18:11,65
02:18:16,66
02:18:21,67
02:18:26,68
02:18:31,68
02:18:46,69
02:18:51,70
02:18:56,69
02:19:01,67
02:19:06,66
02:19:16,67
02:19:21,65
02:19:26,63
02:19:41,63
02:19:46,64
02:19:51,65
02:19:56,64
02:20:01,63
02:20:16,63
02:20:21,66
02:20:26,67
02:20:36,66
02:20:46,67
02:20:56,69
02:21:01,68
02:21:06,67
02:21:11,65
02:21:16,64
02:21:31,64
02:21:37,65
02:21:52,65
02:21:57,66
02:22:12,66
02:22:22,67
02:22:27,68
02:22:32,70
02:22:42,69
02:22:47,66
02:22:52,65
02:22:57,66
02:23:02,63
02:23:07,61
02:23:17,62
02:23:32,62
02:23:37,63
02:23:42,64
02:23:47,65
02:23:52,66
02:23:57,68
02:24:12,66
02:24:17,64
02:24:27,65
02:24:32,64
02:24:37,64
02:24:42,65
02:24:47,66
02:24:52,66
02:24:57,65
02:25:02,64
02:25:07,63
02:25:17,64
02:25:27,63
02:25:37,65
02:25:42,66
02:25:47,65
02:26:02,64
02:26:07,65
02:26:12,66
02:26:22,67
02:26:27,65
02:26:42,64
02:26:52,65
02:27:02,66
02:27:07,67
02:27:22,67
02:27:27,70
02:27:37,71
02:27:42,79
02:27:47,90
02:27:57,89
02:28:03,87
02:28:08,83
02:28:13,67
02:28:18,61
02:28:23,58
02:28:28,57
02:28:33,58
02:28:38,60
02:28:43,58
02:28:48,56
02:29:03,56
02:29:08,57
02:29:13,58
02:29:28,59
02:29:43,58
02:29:53,57
02:30:08,59
02:30:13,61
02:30:18,60
02:30:23,59
02:30:33,60
02:30:38,61
02:30:43,62
02:30:58,62
02:31:03,63
02:31:08,64
02:31:14,65
02:31:24,63
02:31:39,62
02:31:44,61
02:31:49,59
02:31:54,56
02:31:59,54
02:32:04,53
02:32:09,52
02:32:19,55
02:32:24,58
02:32:29,60
02:32:34,59
02:32:44,60
02:32:54,63
02:32:59,64
02:33:14,64
02:33:19,65
02:33:24,67
02:33:29,68
02:33:34,67
02:33:39,65
02:33:44,64
02:33:54,65
02:34:04,63
02:34:14,64
02:34:24,65
02:34:30,65
02:34:35,63
02:34:40,61
02:34:55,61
02:35:00,59
02:35:05,57
02:35:10,58
02:35:15,59
02:35:20,62
02:35:25,64
02:35:30,63
02:35:35,62
02:35:45,63
02:35:50,64
02:35:55,62
02:36:00,60
02:36:05,58
02:36:10,56
02:36:20,55
02:36:25,56
02:36:30,57
02:36:35,58
02:36:45,59
02:37:00,59
02:37:10,58
02:37:25,59
02:37:30,61
02:37:35,63
02:37:40,64
02:37:50,60
02:37:55,59
02:38:10,59
02:38:15,58
02:38:30,59
02:38:35,61
02:38:40,60
02:38:50,58
02:39:05,58
02:39:10,60
02:39:15,64
02:39:20,67
02:39:25,68
02:39:30,69
02:39:35,67
02:39:40,66
02:39:45,64
02:39:50,60
02:39:55,58
02:40:00,57
02:40:10,58
02:40:15,57
02:40:20,56
02:40:25,55
02:40:40,55
02:40:41,55
02:40:46,54
02:40:51,53
02:40:56,54
02:41:01,55
02:41:06,54
02:41:21,55
02:41:26,58
02:41:31,59
02:41:36,60
02:41:41,61
02:41:46,63
02:41:51,64
02:41:56,65
02:42:01,69
02:42:06,71
02:42:21,70
02:42:26,67
02:42:31,62
02:42:36,57
02:42:41,55
02:42:46,56
02:42:56,55
02:43:01,54
02:43:11,55
02:43:26,56
02:43:31,54
02:43:36,54
02:43:51,57
02:44:06,60
02:44:11,62
02:44:16,65
02:44:21,68
02:44:26,72
02:44:31,73
02:44:36,71
02:44:41,69
02:44:46,66
02:44:51,61
02:44:56,60
02:45:01,61
02:45:06,60
02:45:16,61
02:45:21,64
02:45:26,65
02:45:41,66
02:45:46,70
02:45:51,68
02:45:56,67
02:46:01,65
02:46:06,64
02:46:16,66
02:46:21,67
02:46:26,66
02:46:33,63
02:46:38,60
02:46:43,58
02:46:48,57
02:47:03,58
02:47:08,59
02:47:13,60
02:47:18,59
02:47:23,57
02:47:28,54
02:47:38,55
02:47:43,57
02:47:48,59
02:47:53,61
02:48:03,59
02:48:08,57
02:48:13,56
02:48:18,56
02:48:23,53
02:48:33,52
02:48:38,56
02:48:43,57
02:48:58,57
02:49:13,57
02:49:18,60
02:49:23,59
02:49:29,61
02:49:34,63
02:49:39,65
02:49:44,67
02:49:49,66
02:49:54,65
02:49:59,64
02:50:04,63
02:50:09,62
02:50:14,61
02:50:19,59
02:50:34,59
02:50:39,60
02:50:44,64
02:50:49,66
02:50:59,67
02:51:04,66
02:51:09,65
02:51:14,64
02:51:19,63
02:51:24,62
02:51:29,61
02:51:44,62
02:51:49,65
02:51:54,64
02:51:59,60
02:52:04,59
02:52:09,60
02:52:14,61
02:52:19,62
02:52:24,64
02:52:34,62
02:52:39,60
02:52:44,59
02:52:54,58
02:53:04,61
02:53:09,62
02:53:14,64
02:53:19,65
02:53:24,66
02:53:29,65
02:53:34,63
02:53:39,62
02:53:44,65
02:53:49,66
02:53:54,62
02:54:09,62
02:54:14,60
02:54:19,58
02:54:24,59
02:54:29,60
02:54:34,59
02:54:49,59
02:54:50,60
02:55:05,61
02:55:10,62
02:55:15,63
02:55:30,60
02:55:35,59
02:55:40,58
02:55:55,59
02:56:00,58
02:56:05,57
02:56:20,56
02:56:25,55
02:56:30,55
02:56:35,54
02:56:40,55
02:56:45,54
02:56:50,54
02:57:00,56
02:57:05,56
02:57:20,56
02:57:35,56
02:57:40,60
02:57:50,58
02:58:00,57
02:58:05,56
02:58:20,56
02:58:25,55
02:58:30,55
02:58:40,57
02:58:45,57
02:58:55,61
02:59:00,66
02:59:05,68
02:59:10,66
02:59:15,62
02:59:20,60
02:59:30,59
02:59:35,60
02:59:45,58
02:59:50,59
02:59:55,61
03:00:00,63
03:00:10,62
03:00:25,63
03:00:30,62
03:00:45,62
03:00:55,63
03:01:00,62
03:01:05,61
03:01:20,61
03:01:25,63
03:01:30,64
03:01:36,63
03:01:41,62
03:01:46,60
03:01:51,61
03:01:56,62
03:02:01,61
03:02:06,62
03:02:11,63
03:02:16,62
03:02:21,63
03:02:31,60
03:02:36,59
03:02:46,60
03:02:51,61
03:02:56,63
03:03:01,64
03:03:11,62
03:03:16,61
03:03:21,62
03:03:26,63
03:03:31,64
03:03:41,62
03:03:46,60
03:04:01,60
03:04:06,63
03:04:11,65
03:04:18,66
03:04:23,64
03:04:28,62
03:04:43,62
03:04:53,63
03:05:03,61
03:05:08,59
03:05:18,61
03:05:23,64
03:05:28,67
03:05:43,62
03:05:48,60
03:05:53,59
03:05:58,60
03:06:08,62
03:06:13,63
03:06:18,64
03:06:23,66
03:06:28,63
03:06:33,60
03:06:43,61
03:06:58,61
03:07:03,62
03:07:13,61
03:07:28,63
03:07:33,65
03:07:38,64
03:07:43,64
03:07:58,64
03:08:13,65
03:08:18,64
03:08:23,65
03:08:28,66
03:08:33,65
03:08:38,64
03:08:53,65
03:08:58,66
03:09:03,65
03:09:13,63
03:09:18,62
03:09:33,61
03:09:43,63
03:09:53,66
03:09:58,67
03:10:03,65
03:10:08,62
03:10:13,61
03:10:18,60
03:10:28,60
03:10:38,59
03:10:48,61
03:10:58,60
03:11:08,61
03:11:13,62
03:11:19,63
03:11:24,62
03:11:29,60
03:11:39,61
03:11:44,62
03:11:49,63
03:12:04,64
03:12:14,62
03:12:19,61
03:12:24,62
03:12:39,63
03:12:44,64
03:12:59,65
03:13:04,63
03:13:09,60
03:13:19,61
03:13:24,63
03:13:29,64
03:13:39,65
03:13:44,66
03:13:49,67
03:13:54,66
03:13:59,65
03:14:09,64
03:14:14,63
03:14:29,64
03:14:34,65
03:14:39,66
03:14:44,67
03:14:54,69
03:14:59,68
03:15:04,64
03:15:09,62
03:15:14,61
03:15:19,62
03:15:24,63
03:15:39,63
03:15:44,64
03:15:49,65
03:16:04,65
03:16:09,65
03:16:19,64
03:16:29,72
03:16:34,72
03:16:39,68
03:16:44,66
03:16:49,65
03:16:54,67
03:17:04,65
03:17:09,63
03:17:19,62
03:17:34,62
03:17:40,64
03:17:45,67
03:17:50,66
03:17:55,65
03:18:00,64
03:18:15,64
03:18:20,63
03:18:25,62
03:18:30,61
03:18:40,62
03:18:45,65
03:19:00,65
03:19:05,64
03:19:15,65
03:19:25,64
03:19:35,65
03:19:45,66
03:19:55,67
03:20:10,67
03:20:15,66
03:20:20,65
03:20:30,66
03:20:40,67
03:20:55,67
03:21:05,66
03:21:20,66
03:21:25,65
03:21:31,65
03:21:36,66
03:21:41,65
03:21:51,66
03:22:06,66
03:22:11,65
03:22:21,66
03:22:36,66
03:22:41,68
03:22:46,67
03:22:51,66
03:23:06,66
03:23:11,66
03:23:16,65
03:23:31,65
03:23:46,65
03:23:56,65
03:24:11,65
03:24:16,67
03:24:21,66
03:24:26,65
03:24:41,65
03:24:56,64
03:25:02,66
03:25:07,67
03:25:12,66
03:25:22,65
03:25:37,65
03:25:42,64
03:25:57,65
03:26:12,65
03:26:22,66
03:26:32,65
03:26:37,66
03:26:47,65
03:27:02,65
03:27:07,64
03:27:12,63
03:27:22,65
03:27:27,66
03:27:32,68
03:27:37,70
03:27:42,68
03:27:47,67
03:27:52,66
03:27:57,64
03:28:02,63
03:28:17,62
03:28:22,63
03:28:32,62
03:28:37,62
03:28:42,64
03:28:47,65
03:29:02,65
03:29:07,63
03:29:22,63
03:29:27,66
03:29:42,66
03:29:47,65
03:29:52,64
03:29:57,63
03:30:02,64
03:30:17,64
03:30:22,65
03:30:32,64
03:30:42,65
03:30:57,65
03:31:02,65
03:31:17,65
03:31:27,65
03:31:37,67
03:31:42,66
03:31:57,66
03:32:03,65
03:32:18,65
03:32:33,64
03:32:38,64
03:32:43,65
03:32:58,65
03:33:03,63
03:33:08,61
03:33:13,63
03:33:18,64
03:33:23,63
03:33:33,62
03:33:38,60
03:33:48,59
03:33:53,60
03:34:03,61
03:34:08,62
03:34:13,61
03:34:28,61
03:34:38,63
03:34:43,64
03:34:48,65
03:35:03,65
03:35:13,66
03:35:18,65
03:35:33,65
03:35:36,65
03:35:46,66
03:35:51,67
03:35:56,68
03:36:01,69
03:36:06,68
03:36:11,67
03:36:16,66
03:36:21,65
03:36:36,65
03:36:41,66
03:36:46,67
03:36:51,66
03:37:01,67
03:37:06,65
03:37:11,64
03:37:16,63
03:37:31,66
03:37:36,67
03:37:41,66
03:37:46,67
03:37:51,66
03:38:01,65
03:38:06,64
03:38:16,65
03:38:21,66
03:38:26,65
03:38:31,65
03:38:46,64
03:39:01,64
03:39:06,65
03:39:11,67
03:39:16,68
03:39:26,66
03:39:31,65
03:39:46,65
03:39:51,66
03:39:56,67
03:40:01,66
03:40:06,65
03:40:21,64
03:40:26,66
03:40:31,67
03:40:41,66
03:40:46,65
03:41:01,65
03:41:11,65
03:41:16,67
03:41:21,66
03:41:26,64
03:41:36,65
03:41:46,64
03:41:56,65
03:42:02,65
03:42:07,66
03:42:12,65
03:42:22,66
03:42:27,65
03:42:37,66
03:42:42,65
03:42:47,64
03:42:52,65
03:42:57,66
03:43:02,65
03:43:12,64
03:43:17,65
03:43:22,66
03:43:37,66
03:43:42,68
03:43:47,67
03:43:52,66
03:43:57,65
03:44:12,66
03:44:17,67
03:44:22,66
03:44:27,65
03:44:37,64
03:44:47,65
03:44:52,67
