Time,Heart Rate
01:20:03,61
01:20:08,61
01:20:23,61
01:20:38,60
01:20:43,61
01:20:48,63
01:20:53,62
01:20:58,61
01:21:13,61
01:21:23,61
01:21:33,62
01:21:38,63
01:21:43,62
01:21:48,61
01:22:03,61
01:22:08,62
01:22:23,62
01:22:28,61
01:22:43,61
01:22:58,61
01:23:03,62
01:23:13,61
01:23:28,61
01:23:43,61
01:23:53,62
01:23:59,62
01:24:14,61
01:24:24,60
01:24:29,61
01:24:44,60
01:24:59,60
01:25:14,60
01:25:19,61
01:25:24,60
01:25:39,61
01:25:49,60
01:26:04,61
01:26:09,62
01:26:14,61
01:26:29,61
01:26:34,60
01:26:39,61
01:26:54,61
01:27:09,61
01:27:19,60
01:27:34,60
01:27:39,61
01:27:44,60
01:27:59,60
01:28:14,61
01:28:20,60
01:28:25,61
01:28:40,61
01:28:55,61
01:29:10,61
01:29:25,61
01:29:40,61
01:29:55,62
01:30:00,61
01:30:15,61
01:30:30,61
01:30:35,60
01:30:40,61
01:30:55,62
01:31:05,61
01:31:15,60
01:31:30,61
01:31:40,63
01:31:45,84
01:31:50,91
01:31:55,79
01:32:00,71
01:32:15,71
01:32:20,71
01:32:25,71
01:32:30,69
01:32:35,61
01:32:40,55
01:32:45,53
01:32:50,52
01:32:55,51
01:33:05,52
01:33:15,53
01:33:20,52
01:33:35,52
01:33:40,53
01:33:50,52
01:34:00,53
01:34:15,53
01:34:25,54
01:34:40,54
01:34:55,54
01:35:00,53
01:35:10,54
01:35:20,56
01:35:25,55
01:35:40,55
01:35:45,56
01:35:55,55
01:36:00,56
01:36:05,55
01:36:11,55
01:36:16,54
01:36:31,55
01:36:41,56
01:36:46,55
01:36:51,54
01:37:01,55
01:37:06,56
01:37:21,57
01:37:26,56
01:37:31,55
01:37:46,56
01:38:01,56
01:38:06,55
01:38:21,55
01:38:36,56
01:38:41,57
01:38:46,56
01:38:51,55
01:39:06,56
01:39:16,57
01:39:26,56
01:39:41,55
01:39:56,55
01:40:11,55
01:40:16,56
01:40:31,56
01:40:32,56
01:40:47,56
01:40:52,55
01:41:07,55
01:41:22,55
01:41:37,55
01:41:52,55
01:41:57,56
01:42:07,57
01:42:17,56
01:42:32,56
01:42:42,55
01:42:57,55
01:43:02,56
01:43:17,56
01:43:32,56
01:43:37,57
01:43:47,56
01:44:02,57
01:44:17,57
01:44:32,56
01:44:47,56
01:45:02,56
01:45:12,55
01:45:22,56
01:45:37,56
01:45:52,56
01:45:57,56
01:46:12,56
01:46:27,56
01:46:32,57
01:46:42,56
01:46:47,57
01:46:57,56
01:47:12,56
01:47:27,56
01:47:32,55
01:47:47,55
01:48:02,56
01:48:17,56
01:48:32,56
01:48:37,56
01:48:52,56
01:49:07,56
01:49:22,56
01:49:37,56
01:49:42,58
01:49:47,59
01:49:57,58
01:50:02,57
01:50:17,57
01:50:18,56
01:50:33,56
01:50:48,55
01:50:58,56
01:51:13,56
01:51:28,56
01:51:43,57
01:51:53,56
01:52:03,57
01:52:08,56
01:52:23,56
01:52:33,57
01:52:48,57
01:52:53,56
01:53:03,57
01:53:18,57
01:53:33,57
01:53:43,56
01:53:58,56
01:54:13,56
01:54:23,57
01:54:33,56
01:54:43,57
01:54:58,57
01:55:03,56
01:55:18,56
01:55:24,57
01:55:39,57
01:55:54,56
01:56:09,56
01:56:24,56
01:56:29,57
01:56:34,56
01:56:44,55
01:56:59,55
01:57:09,56
01:57:24,56
01:57:39,56
01:57:54,56
01:58:09,56
01:58:24,56
01:58:39,56
01:58:49,57
01:58:54,56
01:58:59,55
01:59:09,56
01:59:24,56
01:59:39,56
01:59:54,56
02:00:09,56
02:00:24,56
02:00:39,56
02:00:54,56
02:00:55,55
02:01:10,55
02:01:25,55
02:01:35,56
02:01:50,56
02:02:05,56
02:02:20,56
02:02:35,55
02:02:50,55
02:03:05,55
02:03:15,56
02:03:20,55
02:03:35,55
02:03:40,56
02:03:55,56
02:04:00,57
02:04:05,56
02:04:20,56
02:04:35,56
02:04:40,56
02:04:55,67
02:05:00,82
02:05:05,86
02:05:10,81
02:05:15,73
02:05:20,64
02:05:35,79
02:05:40,89
02:05:45,90
02:05:50,89
02:05:55,73
02:06:00,63
02:06:05,60
02:06:10,56
02:06:15,55
02:06:20,57
02:06:25,54
02:06:30,52
02:06:40,56
02:06:45,56
02:06:50,55
02:06:55,54
02:07:10,54
02:07:20,54
02:07:26,55
02:07:31,56
02:07:36,57
02:07:51,56
02:07:56,55
02:08:01,56
02:08:06,57
02:08:11,58
02:08:26,58
02:08:31,59
02:08:46,58
02:08:56,59
02:09:01,60
02:09:06,59
02:09:11,58
02:09:21,59
02:09:31,60
02:09:46,59
02:09:51,58
02:09:56,57
02:10:11,57
02:10:16,59
02:10:21,63
02:10:26,66
02:10:31,68
02:10:36,66
02:10:41,64
02:10:46,61
02:10:51,59
02:10:56,58
02:11:01,57
02:11:06,58
02:11:11,62
02:11:16,65
02:11:26,62
02:11:31,61
02:11:41,62
02:11:46,65
02:11:51,67
02:11:56,66
02:12:01,65
02:12:06,64
02:12:11,63
02:12:26,61
02:12:36,62
02:12:41,64
02:12:56,63
02:13:01,60
02:13:06,58
02:13:11,57
02:13:26,56
02:13:36,58
02:13:41,60
02:13:51,58
02:13:57,58
02:14:02,57
02:14:07,56
02:14:17,56
02:14:22,57
02:14:37,58
02:14:47,57
02:14:57,56
02:15:02,55
02:15:12,56
02:15:17,58
02:15:22,60
02:15:32,59
02:15:37,58
02:15:42,57
02:15:52,58
02:15:57,59
02:16:02,58
02:16:07,56
02:16:12,55
02:16:27,55
02:16:42,55
02:16:47,56
02:16:52,68
02:16:57,70
02:17:02,69
02:17:07,67
02:17:12,63
02:17:17,61
02:17:22,60
02:17:37,60
02:17:42,61
02:17:47,62
02:17:52,61
02:17:57,59
02:18:02,58
02:18:07,57
02:18:12,55
02:18:22,56
02:18:27,59
02:18:32,61
02:18:37,60
02:18:42,59
02:18:47,58
02:18:57,60
02:19:02,62
02:19:07,65
02:19:12,67
02:19:22,65
02:19:27,62
02:19:32,61
02:19:37,60
02:19:42,61
02:19:47,62
02:20:02,62
02:20:17,61
02:20:27,62
02:20:32,64
02:20:37,63
02:20:42,64
02:20:57,64
02:21:02,67
02:21:07,61
02:21:12,57
02:21:22,58
02:21:27,60
02:21:37,59
02:21:47,60
02:21:52,59
02:21:57,58
02:22:02,59
02:22:17,59
02:22:22,60
02:22:27,63
02:22:32,64
02:22:37,62
02:22:42,61
02:22:47,60
02:23:02,60
02:23:03,60
02:23:13,59
02:23:28,60
02:23:33,59
02:23:48,60
02:23:53,61
02:23:58,62
02:24:08,63
02:24:18,62
02:24:23,60
02:24:28,59
02:24:33,60
02:24:43,61
02:24:58,61
02:25:03,64
02:25:08,67
02:25:13,64
02:25:18,61
02:25:33,61
02:25:38,60
02:25:48,59
02:25:53,58
02:25:58,59
02:26:03,61
02:26:08,62
02:26:23,62
02:26:28,61
02:26:33,60
02:26:38,61
02:26:43,62
02:26:48,61
02:26:58,60
02:27:03,61
02:27:08,62
02:27:13,61
02:27:28,61
02:27:33,62
02:27:43,64
02:27:53,63
02:27:58,62
02:28:03,65
02:28:13,64
02:28:18,62
02:28:23,61
02:28:28,60
02:28:33,62
02:28:38,63
02:28:53,63
02:28:58,66
02:29:03,65
02:29:08,63
02:29:13,62
02:29:18,63
02:29:24,64
02:29:29,63
02:29:44,64
02:29:54,70
02:29:59,79
02:30:04,79
02:30:19,79
02:30:34,70
02:30:39,62
02:30:44,58
02:30:49,57
02:31:04,57
02:31:09,58
02:31:19,61
02:31:24,64
02:31:29,63
02:31:34,61
02:31:39,60
02:31:49,59
02:32:04,59
02:32:19,59
02:32:29,60
02:32:34,62
02:32:39,63
02:32:44,64
02:32:49,63
02:32:54,62
02:32:59,61
02:33:14,61
02:33:24,62
02:33:29,61
02:33:39,60
02:33:54,60
02:33:59,60
02:34:04,59
02:34:19,59
02:34:34,59
02:34:44,60
02:34:49,61
02:34:54,62
02:35:09,62
02:35:14,59
02:35:29,59
02:35:44,60
02:35:49,61
02:35:54,62
02:35:59,61
02:36:04,60
02:36:09,59
02:36:15,59
02:36:30,59
02:36:45,61
02:36:50,61
02:37:05,67
02:37:10,77
02:37:15,74
02:37:20,71
02:37:30,72
02:37:35,70
02:37:40,59
02:37:45,57
02:37:50,56
02:37:55,54
02:38:00,53
02:38:05,52
02:38:10,53
02:38:15,54
02:38:20,55
02:38:30,56
02:38:35,58
02:38:45,59
02:39:00,59
02:39:05,58
02:39:10,57
02:39:15,57
02:39:20,58
02:39:35,58
02:39:40,59
02:39:55,59
02:40:10,60
02:40:25,60
02:40:30,61
02:40:45,61
02:40:50,62
02:41:00,61
02:41:10,62
02:41:15,63
02:41:25,64
02:41:30,63
02:41:45,63
02:41:50,64
02:41:55,63
02:42:00,62
02:42:15,62
02:42:25,62
02:42:40,62
02:42:55,62
02:43:00,63
02:43:05,65
02:43:10,64
02:43:16,63
02:43:21,62
02:43:36,62
02:43:51,62
02:44:06,61
02:44:21,60
02:44:31,61
02:44:36,62
02:44:41,63
02:44:51,62
02:45:06,62
02:45:11,63
02:45:21,64
02:45:26,63
02:45:31,62
02:45:41,61
02:45:56,61
02:46:01,62
02:46:11,61
02:46:16,62
02:46:31,61
02:46:36,62
02:46:41,63
02:46:46,64
02:46:51,63
02:46:56,62
02:47:11,62
02:47:12,62
02:47:22,63
02:47:32,62
02:47:47,62
02:47:57,63
02:48:02,62
02:48:12,63
02:48:22,62
02:48:32,63
02:48:37,62
02:48:52,61
02:49:07,61
02:49:12,62
02:49:27,61
02:49:42,61
02:49:47,62
02:50:02,62
02:50:07,61
02:50:22,61
02:50:27,62
02:50:42,61
02:50:52,60
02:51:07,61
02:51:22,61
02:51:32,62
02:51:37,63
02:51:42,62
02:51:47,61
02:51:57,60
02:52:12,60
02:52:27,60
02:52:32,59
02:52:37,60
02:52:52,60
02:53:07,60
02:53:22,60
02:53:32,59
02:53:42,60
02:53:47,61
02:53:57,60
02:54:07,61
02:54:17,60
02:54:27,59
02:54:42,59
02:54:57,58
02:55:02,59
02:55:07,60
02:55:12,61
02:55:27,61
02:55:32,60
02:55:47,60
02:55:52,62
02:55:58,62
02:56:08,61
02:56:18,62
02:56:23,61
02:56:33,60
02:56:38,61
02:56:53,62
02:56:58,61
02:57:08,62
02:57:13,61
02:57:28,62
02:57:33,61
02:57:38,62
02:57:43,61
02:57:53,60
02:58:03,61
02:58:18,61
02:58:28,60
02:58:33,61
02:58:43,62
02:58:48,61
02:58:58,62
02:59:08,63
02:59:13,62
02:59:28,62
02:59:33,61
02:59:43,60
02:59:48,60
02:59:53,61
02:59:58,62
03:00:03,63
03:00:08,62
03:00:13,61
03:00:28,61
03:00:33,62
03:00:43,61
03:00:48,62
03:00:58,61
03:01:03,63
03:01:08,62
03:01:18,63
03:01:23,62
03:01:28,61
03:01:43,61
03:01:58,60
03:02:03,62
03:02:08,61
03:02:23,61
03:02:38,61
03:02:53,61
03:02:58,62
03:03:08,61
03:03:14,61
03:03:19,60
03:03:34,61
03:03:49,62
03:03:54,61
03:04:09,61
03:04:24,61
03:04:39,60
03:04:44,61
03:04:49,62
03:04:54,63
03:05:04,62
03:05:09,61
03:05:19,61
03:05:34,61
03:05:39,65
03:05:44,82
03:05:49,83
03:05:54,81
03:05:59,78
03:06:04,66
03:06:09,61
03:06:14,60
03:06:19,61
03:06:24,61
03:06:29,57
03:06:34,56
03:06:39,55
03:06:44,55
03:06:49,54
03:06:59,53
03:07:09,54
03:07:14,57
03:07:19,58
03:07:24,57
03:07:29,56
03:07:44,56
03:07:49,58
03:07:54,59
03:07:59,58
03:08:04,57
03:08:19,57
03:08:29,58
03:08:39,57
03:08:54,57
03:09:09,58
03:09:19,59
03:09:24,58
03:09:29,57
03:09:34,58
03:09:40,59
03:09:45,61
03:10:00,60
03:10:05,59
03:10:10,58
03:10:25,58
03:10:40,58
03:10:45,59
03:10:55,58
03:11:00,57
03:11:15,58
03:11:20,59
03:11:25,58
03:11:35,59
03:11:50,58
03:12:00,57
03:12:15,57
03:12:20,58
03:12:25,60
03:12:30,62
03:12:35,63
03:12:40,62
03:12:45,60
03:12:50,60
03:13:00,62
03:13:05,79
03:13:10,82
03:13:15,75
03:13:20,67
03:13:25,62
03:13:30,59
03:13:35,57
03:13:40,56
03:13:50,57
03:13:55,59
03:14:00,57
03:14:10,56
03:14:25,56
03:14:35,57
03:14:50,57
03:15:00,58
03:15:15,58
03:15:30,57
03:15:35,58
03:15:40,59
03:15:55,59
03:16:00,58
03:16:05,57
03:16:10,58
03:16:15,59
03:16:21,59
03:16:36,59
03:16:46,58
03:16:51,59
03:17:06,60
03:17:21,60
03:17:31,59
03:17:46,59
03:17:51,58
03:18:06,58
03:18:21,59
03:18:26,60
03:18:36,61
03:18:41,60
03:18:46,59
03:18:56,58
03:19:11,58
03:19:16,59
03:19:21,58
03:19:31,59
03:19:36,58
03:19:46,59
03:19:51,58
03:19:56,57
03:20:01,58
03:20:06,60
03:20:11,59
03:20:16,59
03:20:31,59
03:20:36,58
03:20:51,58
03:21:06,58
03:21:21,58
03:21:26,58
03:21:31,59
03:21:36,58
03:21:46,59
03:21:56,58
03:22:01,59
03:22:06,57
03:22:11,56
03:22:21,57
03:22:26,58
03:22:31,59
03:22:46,59
03:23:01,58
03:23:11,59
03:23:26,59
03:23:36,58
03:23:51,58
03:24:06,59
03:24:07,59
03:24:17,60
03:24:22,61
03:24:27,62
03:24:37,72
03:24:42,79
03:24:47,76
03:24:52,69
03:24:57,64
03:25:02,60
03:25:07,55
03:25:12,53
03:25:17,54
03:25:22,56
03:25:27,55
03:25:32,59
03:25:42,58
03:25:47,59
03:25:52,58
03:25:57,57
03:26:02,55
03:26:17,55
03:26:22,56
03:26:32,57
03:26:42,56
03:26:57,56
03:27:02,56
03:27:07,57
03:27:12,59
03:27:17,60
03:27:22,61
03:27:27,60
03:27:37,58
03:27:47,59
03:27:57,57
03:28:02,55
03:28:07,54
03:28:12,55
03:28:27,55
03:28:32,56
03:28:37,55
03:28:47,56
03:28:57,59
03:29:02,63
03:29:07,67
03:29:17,63
03:29:22,60
03:29:37,60
03:29:42,57
03:29:47,58
03:29:57,59
03:30:03,61
03:30:08,62
03:30:18,61
03:30:23,59
03:30:33,60
03:30:38,61
03:30:43,63
03:30:48,64
03:31:03,63
03:31:08,62
03:31:13,63
03:31:18,64
03:31:23,63
03:31:28,62
03:31:33,61
03:31:43,62
03:31:48,61
03:32:03,64
03:32:13,63
03:32:18,62
03:32:28,61
03:32:33,60
03:32:43,58
03:32:48,57
03:32:58,56
03:33:03,55
03:33:18,56
03:33:23,58
03:33:28,60
03:33:33,61
03:33:38,63
03:33:53,63
03:34:03,63
03:34:18,63
03:34:33,64
03:34:38,61
03:34:43,58
03:34:48,57
03:34:53,58
03:34:58,64
03:35:03,66
03:35:13,64
03:35:18,62
03:35:28,61
03:35:38,60
03:35:48,62
03:35:53,63
03:35:58,62
03:36:03,63
03:36:08,62
03:36:13,63
03:36:19,62
03:36:24,60
03:36:29,59
03:36:34,57
03:36:44,58
03:36:49,60
03:36:54,62
03:36:59,63
03:37:04,65
03:37:09,69
03:37:14,73
03:37:19,71
03:37:24,68
03:37:29,66
03:37:34,62
03:37:39,58
03:37:44,55
03:37:59,54
03:38:09,55
03:38:24,55
03:38:34,58
03:38:39,61
03:38:49,60
03:39:04,59
03:39:09,58
03:39:19,61
03:39:24,63
03:39:29,60
03:39:34,59
03:39:39,56
03:39:44,53
03:39:59,54
03:40:09,53
03:40:24,54
03:40:39,54
03:42:45,59
03:42:50,60
03:42:55,62
03:43:00,61
03:43:05,57
03:43:10,56
03:43:15,57
03:43:25,55
03:43:30,53
03:43:35,55
03:43:40,56
03:43:45,57
03:43:50,55
03:43:55,53
03:44:00,52
03:44:05,51
03:44:15,52
03:44:20,55
03:44:25,58
03:44:35,56
03:44:40,54
03:44:45,52
03:44:50,51
03:44:55,50
03:45:00,51
03:45:05,52
03:45:10,54
03:45:15,56
03:45:20,57
03:45:25,59
03:45:30,61
03:45:35,59
03:45:45,57
03:45:50,54
03:45:55,53
03:46:10,53
03:46:15,54
03:46:20,53
03:46:25,54
03:46:30,57
03:46:35,58
03:46:40,55
03:46:45,54
03:47:00,54
03:47:05,53
03:47:20,53
03:47:25,55
03:47:30,56
03:47:45,56
03:47:55,57
03:48:00,56
03:48:05,56
03:48:10,58
03:48:15,55
03:48:21,53
03:48:26,55
03:48:41,56
03:48:46,55
03:48:51,54
03:49:06,53
03:49:11,51
03:49:26,50
03:49:41,50
03:49:51,51
03:49:56,52
03:50:06,50
03:50:21,52
03:50:26,54
03:50:31,56
03:50:36,54
03:50:51,55
03:51:06,55
03:51:11,56
03:51:16,58
03:51:21,57
03:51:31,59
03:51:46,60
03:51:51,63
03:51:56,72
03:52:01,68
03:52:06,61
03:52:11,57
03:52:16,56
03:52:21,54
03:52:26,52
03:52:31,51
03:52:41,52
03:52:46,53
03:52:51,54
03:52:56,55
03:53:01,56
03:53:11,57
03:53:16,58
03:53:21,57
03:53:26,56
03:53:36,57
03:53:41,56
03:53:46,55
03:53:56,54
03:54:06,55
03:54:11,57
03:54:16,58
03:54:21,56
03:54:26,55
03:54:41,55
03:54:51,56
03:54:57,57
03:55:02,59
03:55:07,60
03:55:12,59
03:55:17,57
03:55:27,56
03:55:32,55
03:55:37,56
03:55:52,56
